TIME;HOME;AWAY;MATCH_ID;1;X;2;UG_0_2;UG_3_PLUS;UG_4_PLUS;GG;I_GG;GG_3_PLUS
12:30;Kromeriz;Jihlava;770;2.45;3.25;2.68;1.87;1.82;3.15;1.65;4.55;2.15
12:30;Pribram;Chrudim;768;2.27;3.15;3.0;1.85;1.85;3.2;1.67;4.6;2.18
12:30;Taborsko;Slavia Prague B;762;1.75;3.45;4.4;1.87;1.82;3.15;1.75;4.8;2.25
12:30;Bielsko-Biala;Ol. Grudziadz;771;2.45;3.45;2.57;2.23;1.57;2.47;1.48;3.85;1.83
12:30;Brescia;Albinoleffe;747;1.33;4.1;8.75;1.7;2.0;3.6;2.52;6.75;3.3
12:30;Guidonia;Torres;755;2.45;2.9;2.8;1.5;2.35;4.55;1.97;5.75;2.8
12:30;Juventus U23;Pontedera;758;1.72;3.4;4.35;1.72;1.95;3.5;1.88;5.2;2.47
12:30;Ternana;Arezzo;751;2.8;2.8;2.52;1.47;2.45;4.95;2.05;6.1;3.0
12:30;Atalanta U23;Picerno;765;1.55;3.95;4.7;2.12;1.62;2.6;1.65;4.45;2.03
12:30;Cavese;Crotone;761;3.3;3.3;2.0;1.77;1.9;3.4;1.73;4.85;2.3
12:30;LKS Lomza;Swit Mazowiecki;;1.66;3.8;4.1;2.25;1.58;2.4;1.58;;
12:30;Preussen Munster 2;Arminia Bielefeld II;;1.82;4.5;2.95;5.2;1.13;1.36;1.17;;
12:30;Cittadella U19;Sudtirol U19;391;2.4;3.3;2.57;2.0;1.7;2.75;1.6;4.25;1.97
12:30;Padova U19;Venezia U19;391;2.75;3.35;2.23;2.07;1.65;2.63;1.57;4.1;1.93
12:45;Arka Gdynia;Piast Gliwice;790;2.63;3.2;2.75;1.72;2.12;3.85;1.85;5.0;2.5
12:55;Nizwa;Dhofar;381;5.6;3.9;1.48;2.05;1.67;2.75;1.77;4.8;2.23
12:55;Al Bataeh;Shabab Al-Ahli Dubai;754;7.3;4.5;1.37;2.07;1.67;2.72;1.95;5.1;2.37
12:55;Khorfakkan;Ittihad Kalba;768;3.05;3.35;2.18;2.0;1.72;2.85;1.6;4.3;2.03
13:00;Parma;Como;894;4.15;3.45;1.92;1.73;2.1;3.8;1.9;5.3;2.5
13:00;Udinese;Lecce;871;1.92;3.35;4.3;1.6;2.35;4.5;2.07;6.0;2.85
13:00;IMT;OFK Beograd;796;2.4;3.5;2.57;2.37;1.52;2.32;1.42;3.65;1.72
13:00;Radnicki 1923;TSC;787;1.75;3.45;4.05;2.03;1.7;2.8;1.62;4.45;2.03
13:00;Avellino;Spezia;778;2.85;2.95;2.78;1.55;2.45;4.85;2.07;5.8;2.9
13:00;Entella;Pescara;782;1.77;3.4;5.1;1.65;2.3;4.33;2.17;5.9;2.9
13:00;Monza;Reggiana;783;1.57;3.9;6.4;1.85;2.0;3.55;2.1;5.6;2.68
13:00;Sampdoria;Frosinone;785;2.42;3.0;3.3;1.6;2.37;4.55;2.03;5.7;2.8
13:00;Sudtirol;Cesena;789;2.9;3.05;2.65;1.67;2.23;4.15;1.93;5.3;2.63
13:00;Otelul;U. Cluj;781;2.75;2.8;2.85;1.6;2.35;4.45;2.0;5.5;2.75
13:00;Djurgarden;Varnamo;794;1.25;6.3;9.5;3.15;1.37;1.9;1.7;4.05;1.9
13:00;Dukla Prague;Slovacko;783;2.35;3.15;3.25;1.6;2.3;4.35;1.95;5.6;2.72
13:00;Hradec Kralove;Teplice;786;1.83;3.65;4.4;1.8;2.0;3.6;1.87;5.2;2.42
13:00;Mlada Boleslav;Karvina;797;2.05;3.85;3.3;2.45;1.53;2.35;1.47;3.75;1.77
13:00;Zlin;Pardubice;786;2.15;3.35;3.45;1.8;2.0;3.55;1.77;5.0;2.37
13:00;Slavia Mozyr;Neman;761;2.32;2.8;3.3;1.65;2.1;3.9;1.85;5.2;2.57
13:00;FK Liepaja;Jelgava;766;1.85;3.55;3.45;2.05;1.67;2.75;1.57;4.25;1.97
13:00;Connahs Q.;Haverfordwest;756;1.47;3.95;5.9;2.0;1.7;2.8;1.85;4.95;2.3
13:00;Radomlje;Koper;768;4.15;3.75;1.75;2.03;1.72;2.85;1.67;4.5;2.1
13:00;Pendikspor;Serik Bld;764;1.55;4.15;5.35;2.18;1.6;2.57;1.67;4.5;2.05
13:00;Pacos Ferreira;Portimonense;767;2.55;3.35;2.6;1.75;2.0;3.6;1.77;4.9;2.37
13:00;Jarun;Karlovac;753;3.15;2.9;2.17;1.5;2.3;4.5;1.97;5.7;2.78
13:00;Brage;Helsingborg;772;2.45;3.7;2.63;2.23;1.63;2.6;1.53;4.0;1.88
13:00;Oddevold;Ostersund;767;1.97;3.55;3.7;2.0;1.8;3.0;1.67;4.55;2.12
13:00;Sandviken;Utsiktens;771;1.95;3.65;3.65;2.15;1.67;2.72;1.6;4.25;1.97
13:00;Sundsvall;Kalmar;761;6.9;4.4;1.45;2.1;1.7;2.78;1.9;5.0;2.33
13:00;Guarani U20;Sao Paulo U20;;3.05;3.3;2.08;;;;;;
13:00;Blekitni Stargard;Pogon NS;;1.41;4.4;5.8;2.33;1.53;2.33;1.7;;
13:00;Cracovia II;Wisla II Krakow;;1.57;4.3;4.1;3.0;1.35;1.85;1.41;;
13:00;MKS Viktoria Wrzesnia;Unia Swarzedz;;3.3;3.55;1.91;2.08;1.67;2.6;1.6;;
13:00;Siarka;Stal Krasnik;;1.76;3.65;3.75;2.1;1.65;2.6;1.62;;
13:00;WDA Swiecie;Zawisza;;5.2;4.1;1.48;2.16;1.62;2.5;1.72;;
13:00;Chelsea U21;Arsenal U21;390;1.73;4.15;3.7;3.1;1.3;1.8;1.32;3.0;1.5
13:00;Collina d'Oro;Taverne;;2.1;3.3;2.9;2.07;1.62;2.57;;;
13:00;Nykobing;Naesby;;1.67;3.75;4.1;2.2;1.57;2.5;1.57;;
13:00;Al Seeb;Bashundara Kings;;1.82;2.9;4.25;1.37;2.75;5.8;2.42;;
13:00;Richards Bay;Durban City;763;2.4;3.1;2.85;1.65;2.07;3.8;1.82;5.1;2.47
13:00;Wales;Australia;392;3.2;3.5;1.97;2.1;1.63;2.6;1.6;4.2;1.93
13:00;Coburg;SpVgg SV Weiden;;2.6;3.9;2.13;3.0;1.35;1.85;1.33;;
13:00;Fortuna Regensburg;Ingolstadt II;;2.65;3.7;2.16;2.47;1.48;2.18;1.43;;
13:00;Gundelfingen;Kirchanschoring;;2.55;3.95;2.15;3.1;1.32;1.8;1.32;;
13:00;Hilden;Uerdingen;;2.46;4.2;2.16;4.1;1.2;1.51;1.22;;
13:00;TSV Wetschen;Bersenbruck;;4.1;4.4;1.56;3.85;1.22;1.56;1.28;;
13:00;Idar Oberstein;Hertha Wiesbach;;3.85;4.5;1.6;3.85;1.22;1.56;1.28;;
13:00;Pyunik Yerevan;Gandzasar;757;1.2;5.8;11.0;2.6;1.43;2.12;2.0;4.9;2.3
13:00;Sidama Bunna;Hawassa;;2.3;2.78;3.2;1.37;2.8;6.0;2.25;;
13:00;Napoli U20;Monza U20;389;2.6;3.25;2.4;1.95;1.73;2.9;1.57;4.3;2.03
13:00;Roma U20;Torino U20;388;1.43;4.35;5.6;2.5;1.45;2.17;1.6;4.05;1.87
13:00;Paradiso;Kreuzlingen;773;1.75;3.95;3.5;2.9;1.35;1.9;1.35;3.25;1.55
13:00;Newcastle;Como;;2.1;3.8;2.95;2.6;1.43;;;;
13:30;Augsburg;RB Leipzig;907;3.3;4.0;2.07;2.8;1.45;2.1;1.4;3.45;1.65
13:30;Frankfurt;St. Pauli;904;1.72;4.25;4.65;2.4;1.6;2.47;1.57;4.1;1.9
13:30;Hamburger;Wolfsburg;894;2.35;3.7;2.95;2.32;1.63;2.57;1.52;3.95;1.87
13:30;Hoffenheim;Heidenheim;903;1.6;4.45;5.6;2.6;1.5;2.25;1.57;4.0;1.85
13:30;M'Gladbach;Bayern;903;11.0;6.8;1.23;3.85;1.25;1.65;1.57;3.6;1.75
13:30;Rostov;Dynamo Makhachkala;779;1.77;3.45;5.3;1.57;2.45;4.8;2.25;6.5;3.1
13:30;Cape Town;The Bees;758;1.83;3.25;3.9;1.7;2.0;3.6;1.87;5.1;2.45
13:30;Pretoria U.;Upington City;739;2.15;2.75;3.5;1.35;2.9;6.4;2.37;7.1;3.65
13:30;SD Zamudio;CD Derio;;2.38;3.15;2.65;1.68;2.05;3.55;1.81;;
13:30;Bala;Barry;769;2.7;3.4;2.25;2.05;1.65;2.72;1.53;4.1;1.95
13:30;Briton Ferry;Colwyn Bay;770;3.7;3.65;1.77;2.25;1.55;2.45;1.52;3.95;1.85
13:30;Penybont;Caernarfon;769;1.8;3.65;3.55;2.23;1.55;2.45;1.52;3.95;1.85
13:30;Michalovce;Dun. Streda;767;3.95;3.75;1.82;2.05;1.7;2.8;1.63;4.4;2.03
13:30;Trencin;Komarno;769;2.28;3.4;2.95;1.95;1.77;3.0;1.62;4.4;2.07
13:30;Zilina;Skalica;764;1.6;4.05;4.95;2.1;1.65;2.68;1.67;4.55;2.07
13:30;07 Vestur;Streymur;388;1.55;4.15;4.55;2.6;1.42;2.1;1.48;3.7;1.73
13:30;B36 Torshavn;Suduroy;379;1.16;6.5;11.0;3.5;1.23;1.65;1.67;3.8;1.85
13:30;NSI Runavik;Klaksvik;392;2.85;3.6;2.07;2.4;1.5;2.27;1.43;3.6;1.72
13:30;Vikingur Gota;HB Torshavn;390;2.55;3.45;2.33;2.2;1.57;2.47;1.48;3.85;1.82
13:30;TB Tvoroyri;Toftir;390;4.05;4.15;1.6;2.9;1.35;1.9;1.38;3.35;1.6
13:30;Brickfield;Gresford;393;2.12;3.85;2.65;3.0;1.32;1.83;1.3;3.05;1.5
13:30;Caersws;Guilsfield;390;3.85;3.95;1.67;2.6;1.42;2.07;1.42;3.55;1.67
13:30;Mold Alexandra;Holywell;390;4.7;4.2;1.52;2.65;1.4;2.05;1.47;3.7;1.72
13:30;Newtown;Holyhead;385;1.27;5.35;7.4;3.25;1.27;1.73;1.52;3.5;1.72
13:30;Penrhyncoch;Flint Mountain;392;2.15;3.75;2.65;2.8;1.37;1.93;1.33;3.2;1.55
13:30;Cardiff Draconians;Trethomas Bluebirds;390;2.18;3.05;3.1;1.67;2.03;3.7;1.77;5.0;2.45
13:30;Llantwit Major;Ynyshir Albions;390;1.62;3.75;4.55;2.07;1.65;2.72;1.7;4.45;2.05
13:30;FV Diefflen;FV Dudenhofen;;1.63;4.2;3.9;2.9;1.36;1.9;1.41;;
13:30;FV Eppelborn;FC Emmelshausen-Karbach;;10.0;5.2;1.22;2.95;1.35;1.85;1.72;;
13:30;Kaiserslautern II;Engers;;2.05;3.9;2.75;3.0;1.35;1.85;1.33;;
13:30;SV Auersmacher;TSV Gau-Odernheim;;2.5;3.7;2.26;2.46;1.48;2.18;1.43;;
13:30;Basel II;Cham;777;2.03;3.8;2.8;2.8;1.35;1.93;1.33;3.2;1.55
13:30;Manchester Utd;RB Leipzig;;2.65;4.0;2.23;3.15;1.3;;;;
13:45;Lokomotiva Zg;Istra 1961;787;2.37;3.1;3.05;1.7;2.05;3.75;1.8;5.0;2.47
13:45;Valletta;Hibernians;385;1.57;3.7;5.4;1.83;1.85;3.25;1.92;5.25;2.45
14:00;Chelsea;Sunderland;883;1.45;4.8;7.75;2.1;1.77;2.95;2.0;5.3;2.45
14:00;Newcastle;Fulham;881;1.65;3.95;5.8;1.88;1.95;3.4;1.97;5.4;2.52
14:00;Dundee United;St. Mirren;792;2.27;3.3;3.2;1.88;1.93;3.35;1.73;4.65;2.25
14:00;Falkirk;Dundee FC;792;1.77;3.7;4.45;2.0;1.82;3.05;1.75;4.65;2.18
14:00;Livingston;Motherwell;795;3.35;3.45;2.13;2.0;1.8;3.05;1.67;4.45;2.12
14:00;Blackburn;Southampton;796;3.15;3.3;2.33;1.85;1.95;3.45;1.75;4.7;2.28
14:00;Bristol City;Birmingham;786;2.2;3.2;3.55;1.72;2.1;3.85;1.88;5.1;2.52
14:00;Derby;QPR;792;2.65;3.25;2.75;1.75;2.07;3.7;1.82;4.9;2.42
14:00;Hull;Charlton;792;2.6;3.3;2.78;1.8;2.03;3.6;1.77;4.85;2.35
14:00;Middlesbrough;Wrexham;786;1.7;3.75;5.1;1.82;2.0;3.55;1.95;5.2;2.5
14:00;Millwall;Leicester;789;2.65;3.2;2.78;1.7;2.13;3.9;1.85;5.1;2.5
14:00;Sheffield Wed;Oxford Utd;792;2.85;3.3;2.52;1.8;2.03;3.6;1.8;4.85;2.35
14:00;Swansea;Norwich;792;2.23;3.5;3.2;1.9;1.9;3.3;1.73;4.65;2.23
14:00;Westerlo;Dender;795;1.72;4.1;4.45;2.3;1.63;2.57;1.63;4.15;1.95
14:00;Kocaelispor;Alanyaspor;790;2.37;3.25;3.1;1.8;2.0;3.55;1.75;4.9;2.33
14:00;AFC Wimbledon;Burton;756;2.05;3.15;3.9;1.55;2.3;4.4;2.0;5.8;2.8
14:00;Barnsley;Rotherham;767;1.87;3.75;3.9;2.1;1.65;2.7;1.6;4.25;1.97
14:00;Leyton Orient;Lincoln;769;2.6;3.3;2.68;1.83;1.88;3.3;1.67;4.65;2.23
14:00;Northampton;Luton;757;4.05;3.25;2.0;1.6;2.23;4.2;1.97;5.6;2.72
14:00;Peterborough;Blackpool;768;2.25;3.35;3.15;1.9;1.8;3.1;1.65;4.55;2.15
14:00;Reading;Doncaster;768;2.23;3.35;3.2;1.92;1.8;3.05;1.63;4.5;2.12
14:00;Stevenage;Bradford City;765;2.52;3.2;2.85;1.7;2.05;3.75;1.8;5.0;2.45
14:00;Wycombe;Huddersfield;766;2.1;3.4;3.4;1.88;1.83;3.15;1.67;4.65;2.2
14:00;Barrow;Barnet;762;3.75;3.4;2.0;1.75;1.95;3.5;1.77;4.95;2.37
14:00;Bromley;MK Dons;769;2.68;3.3;2.6;1.83;1.88;3.3;1.67;4.65;2.23
14:00;Crawley;Bristol Rovers;769;2.3;3.35;3.05;1.95;1.77;3.0;1.62;4.4;2.1
14:00;Crewe;Grimsby;767;2.8;3.35;2.47;1.85;1.85;3.25;1.67;4.65;2.2
14:00;Gillingham;Salford;769;2.63;3.3;2.63;1.82;1.9;3.35;1.7;4.7;2.25
14:00;Harrogate;Newport;761;1.93;3.45;3.95;1.77;1.95;3.5;1.8;5.0;2.35
14:00;Notts County;Cambridge United;760;2.35;3.05;3.25;1.57;2.25;4.3;1.93;5.5;2.7
14:00;Oldham;Shrewsbury;759;1.95;3.4;4.0;1.7;2.05;3.7;1.87;5.2;2.47
14:00;Swindon;Colchester;772;2.12;3.6;3.2;2.2;1.6;2.55;1.52;4.0;1.88
14:00;Tranmere;Chesterfield;770;2.68;3.4;2.55;1.9;1.8;3.05;1.63;4.5;2.12
14:00;Braintree Town;Altrincham;770;2.63;3.45;2.5;2.05;1.7;2.78;1.55;4.2;1.97
14:00;Eastleigh;Morecambe;773;1.92;3.9;3.4;2.28;1.55;2.45;1.5;3.9;1.82
14:00;Forest Green;Boreham Wood;764;2.15;3.25;3.35;1.8;1.9;3.35;1.72;4.75;2.27
14:00;Gateshead;Truro;769;2.2;3.5;3.0;1.97;1.75;2.9;1.6;4.35;2.05
14:00;Hartlepool;Solihull Moors;767;1.72;4.05;4.15;2.2;1.6;2.55;1.57;4.2;1.93
14:00;Scunthorpe;Aldershot;771;1.7;4.3;4.0;2.55;1.45;2.17;1.45;3.65;1.72
14:00;Southend;Brackley Town;758;1.65;3.75;5.0;1.75;1.97;3.55;1.97;5.4;2.57
14:00;Wealdstone;Sutton;769;2.15;3.45;3.2;2.05;1.7;2.78;1.57;4.2;2.0
14:00;Woking;Rochdale;764;3.75;3.65;1.9;1.92;1.8;3.05;1.67;4.6;2.13
14:00;Yeovil;Carlisle;762;3.9;3.45;1.92;1.85;1.85;3.25;1.73;4.8;2.25
14:00;Kettering Town;Needham Market;389;2.1;3.4;3.1;1.97;1.73;2.9;1.6;4.35;2.05
14:00;Stamford;Barwell;390;2.2;3.25;3.05;1.87;1.82;3.15;1.65;4.55;2.17
14:00;Evesham United;Uxbridge;389;2.4;3.05;2.75;1.85;1.83;3.15;1.65;4.55;2.17
14:00;Hungerford;Weymouth;388;1.95;3.35;3.4;1.87;1.8;3.1;1.67;4.6;2.17
14:00;Sholing;Gosport Borough;389;2.07;3.15;3.25;1.72;1.95;3.5;1.77;4.9;2.37
14:00;Tiverton Town;Yate Town;389;2.45;3.2;2.57;1.97;1.7;2.85;1.57;4.25;2.0
14:00;Viking;Bryne;783;1.27;6.0;9.5;2.65;1.47;2.15;1.83;4.65;2.13
14:00;Akranes;Afturelding;775;2.45;3.75;2.52;2.55;1.45;2.17;1.4;3.5;1.67
14:00;Hafnarfjordur;Fram;778;1.87;4.2;3.35;3.25;1.3;1.77;1.3;2.9;1.47
14:00;Vestri;KR Reykjavik;775;3.4;4.0;1.9;2.55;1.45;2.15;1.42;3.55;1.67
14:00;Gnistan;Ilves;797;5.4;4.85;1.5;3.25;1.32;1.82;1.42;3.25;1.62
14:00;El Bayadh;Oran;742;2.45;2.75;3.15;1.35;2.95;6.4;2.33;7.0;3.6
14:00;Castellon B;Terrassa;765;2.85;3.55;2.2;2.28;1.55;2.42;1.47;3.75;1.8
14:00;Silva SD;Club Juventud Cambados;;2.5;2.85;2.8;1.42;2.65;5.2;2.18;;
14:00;CD Montanas Del Pas;CD Laredo;;3.9;3.3;1.81;1.9;1.81;2.95;1.71;;
14:00;CD Mojados;Leonesa B;;2.5;3.15;2.5;1.68;2.05;3.55;1.81;;
14:00;Beti Onak;FC Bidezarra;;2.55;2.65;2.95;1.72;2.0;3.25;1.68;;
14:00;CD Roda;CA Torrellano;;3.15;3.25;2.07;1.53;2.35;4.4;2.06;;
14:00;Cleethorpes;Warrington;390;2.2;3.1;3.0;1.77;1.9;3.35;1.7;4.75;2.27
14:00;Warrington;Lancaster;390;3.2;3.05;2.15;1.65;2.07;3.85;1.83;5.1;2.52
14:00;Whitby;Rushall;389;2.62;3.15;2.45;1.85;1.82;3.15;1.65;4.55;2.15
14:00;Chernomorets N.;Chelyabinsk;752;2.35;2.9;3.3;1.43;2.65;5.5;2.18;6.6;3.25
14:00;Shinnik;S. Kostroma;751;2.8;2.9;2.65;1.45;2.65;5.45;2.15;6.5;3.2
14:00;Achnas;Paralimni;760;1.8;3.4;4.4;1.75;2.0;3.6;1.9;5.2;2.5
14:00;Tammeka;Tallinna Kalev;778;1.57;4.45;4.3;3.3;1.28;1.75;1.33;3.0;1.5
14:00;Carrick Rangers;Cliftonville;767;2.55;3.25;2.55;1.77;1.93;3.45;1.72;4.8;2.28
14:00;Crusaders;Glentoran;762;4.4;3.7;1.7;1.88;1.8;3.1;1.77;4.85;2.27
14:00;Dungannon;Glenavon;761;1.67;3.85;4.3;1.95;1.75;2.95;1.72;4.65;2.17
14:00;Linfield;Ballymena;753;1.35;4.7;7.4;2.07;1.65;2.72;1.95;5.1;2.4
14:00;Portadown;Coleraine;756;5.9;4.33;1.45;2.05;1.67;2.75;1.82;4.85;2.23
14:00;Haras El Hodood;Ghazl Al-Mehalla;735;3.35;2.55;2.52;1.33;3.0;6.7;2.37;7.2;3.75
14:00;Kifisia;Panetolikos;786;2.0;3.3;3.95;1.7;2.15;3.95;1.95;5.3;2.57
14:00;Airdrieonians;Arbroath;765;2.95;3.2;2.37;1.73;2.05;3.7;1.8;5.0;2.45
14:00;Morton;St Johnstone;764;4.5;3.55;1.77;1.82;1.95;3.45;1.87;5.1;2.42
14:00;Queens Park;Ayr;762;4.1;3.45;1.85;1.75;2.03;3.65;1.9;5.2;2.5
14:00;Raith;Partick Thistle;761;2.52;3.15;2.8;1.65;2.18;4.05;1.9;5.35;2.62
14:00;Ross County;Dunfermline;763;2.13;3.25;3.45;1.73;2.05;3.75;1.85;5.1;2.5
14:00;Asane;Start;768;4.15;3.9;1.75;2.25;1.57;2.47;1.55;4.05;1.88
14:00;Hodd;Stabaek;770;3.7;3.9;1.83;2.25;1.57;2.47;1.52;3.95;1.85
14:00;Lillestrom;Ranheim;765;1.2;6.7;11.0;3.25;1.3;1.77;1.7;3.95;1.92
14:00;Lyn;Kongsvinger;775;2.55;3.65;2.47;2.6;1.43;2.12;1.38;3.4;1.63
14:00;Mjondalen;Odd;772;3.0;3.65;2.18;2.28;1.55;2.45;1.48;3.8;1.82
14:00;Moss;Aalesund;770;4.2;3.9;1.75;2.35;1.53;2.37;1.52;3.9;1.83
14:00;Sogndal;Egersund;775;2.15;3.8;2.9;2.4;1.5;2.27;1.43;3.6;1.73
14:00;Club Brugge U23;OC Charleroi;768;1.72;3.8;4.1;2.27;1.55;2.42;1.53;4.0;1.87
14:00;Alloa;Stenhousemuir;767;2.7;3.35;2.45;1.75;1.95;3.5;1.73;4.85;2.3
14:00;Kelty Hearts;East Fife;765;4.1;3.6;1.8;1.93;1.77;3.0;1.7;4.6;2.15
14:00;Montrose;Cove Rangers;763;2.1;3.25;3.4;1.7;2.0;3.65;1.8;5.0;2.42
14:00;Peterhead;Inverness;766;4.25;3.7;1.75;2.07;1.67;2.72;1.63;4.4;2.03
14:00;Fethiyespor;Kirklarelispor;385;1.72;3.25;4.55;1.65;2.05;3.8;1.97;5.45;2.62
14:00;AFC Fylde;Hereford;767;1.52;4.25;5.1;2.45;1.47;2.23;1.55;4.0;1.85
14:00;Buxton;Alfreton Town;761;1.67;3.75;4.4;2.0;1.72;2.85;1.7;4.6;2.13
14:00;Chester;Bedford;759;1.6;3.7;5.1;2.05;1.67;2.75;1.72;4.6;2.15
14:00;Chorley;Merthyr Town;765;1.4;4.6;6.5;2.8;1.37;1.97;1.55;3.85;1.8
14:00;Curzon Ashton;Peterborough S.;763;1.82;3.35;4.15;1.95;1.75;2.95;1.67;4.55;2.13
14:00;Darlington;Southport;763;2.17;3.15;3.2;1.75;1.95;3.5;1.73;4.85;2.33
14:00;Kidderminster;Spennymoor;767;2.12;3.35;3.15;1.95;1.75;2.95;1.62;4.4;2.07
14:00;Kings Lynn;Radcliffe;769;2.6;3.35;2.45;2.03;1.7;2.78;1.55;4.2;1.97
