TIME;HOME;AWAY;MATCH_ID;1;X;2;UG_0_2;UG_3_PLUS;UG_4_PLUS;GG;I_GG;GG_3_PLUS
14:00;Macclesfield;South Shields;772;2.95;3.55;2.15;2.2;1.6;2.52;1.5;3.95;1.85
14:00;Oxford City;Leamington;760;1.7;3.55;4.6;1.92;1.77;3.0;1.73;4.7;2.2
14:00;Scarborough;Marine;764;1.85;3.5;3.8;1.92;1.77;3.0;1.67;4.55;2.13
14:00;Telford;Worksop;769;1.88;3.6;3.6;2.1;1.65;2.68;1.57;4.2;1.95
14:00;AFC Totton;Chelmsford;767;2.1;3.4;3.1;1.95;1.75;2.95;1.6;4.4;2.07
14:00;Chippenham;Dag & Red;763;3.5;3.35;1.97;1.85;1.85;3.2;1.7;4.7;2.23
14:00;Dorking;Torquay;768;2.18;3.3;3.1;1.9;1.8;3.05;1.63;4.5;2.13
14:00;Eastbourne Boro;Chesham;761;2.28;3.05;3.1;1.65;2.1;3.9;1.85;5.2;2.52
14:00;Ebbsfleet;Salisbury;761;1.73;3.45;4.55;1.85;1.85;3.2;1.77;4.85;2.3
14:00;Farnborough;Maidenhead;766;3.25;3.25;2.1;1.83;1.85;3.25;1.7;4.7;2.23
14:00;Hemel Hempstead;Bath;759;2.0;3.2;3.6;1.65;2.1;3.85;1.88;5.3;2.57
14:00;Hornchurch;Hampton & Rich.;763;1.47;4.25;5.75;2.25;1.55;2.45;1.7;4.45;2.05
14:00;Horsham;Enfield Town;764;1.6;3.95;4.75;2.1;1.65;2.68;1.67;4.5;2.07
14:00;Slough;Maidstone;769;3.65;3.65;1.83;2.15;1.62;2.6;1.55;4.15;1.92
14:00;Tonbridge;Weston-super-Mare;764;3.85;3.45;1.85;1.9;1.8;3.05;1.7;4.65;2.17
14:00;Worthing;Dover;766;1.45;4.5;5.8;2.55;1.45;2.15;1.57;4.0;1.87
14:00;Cray;Dartford;390;2.52;3.6;2.3;2.25;1.55;2.42;1.45;3.75;1.8
14:00;Potters Bar;Aveley;390;2.9;3.1;2.27;1.77;1.9;3.4;1.7;4.75;2.27
14:00;Ramsgate;Carshalton;390;2.15;3.45;2.8;2.15;1.6;2.55;1.5;3.95;1.87
14:00;Alvechurch;Worcester City;753;2.07;3.0;3.4;1.48;2.4;4.8;2.07;6.1;2.95
14:00;Anstey Nomads;Stratford;772;1.97;3.6;3.05;2.17;1.6;2.52;1.52;4.0;1.87
14:00;Billericay Town;Bishop's Stortford;762;1.93;3.45;3.3;1.8;1.85;3.25;1.7;4.7;2.23
14:00;Basingstoke;Dorchester;771;2.2;3.45;2.75;2.2;1.57;2.5;1.48;3.9;1.83
14:00;Bracknell;Banbury;764;2.23;3.55;2.68;2.33;1.5;2.33;1.45;3.65;1.75
14:00;Bradford PA;Morpeth;769;2.35;3.25;2.68;1.93;1.75;2.95;1.6;4.35;2.05
14:00;Brentwood;Welling;771;1.72;3.9;3.7;2.37;1.5;2.3;1.48;3.8;1.77
14:00;Burgess Hill;Folkestone;764;3.15;3.2;2.07;1.85;1.83;3.2;1.67;4.65;2.2
14:00;Clitheroe;Stockton Town;763;3.25;3.55;1.92;1.85;1.83;3.2;1.7;4.65;2.2
14:00;Farnham Town;Bishops Cleeve;768;1.6;4.0;4.3;2.45;1.47;2.2;1.5;3.8;1.77
14:00;Gloucester City;Havant & W;759;1.83;3.35;3.8;1.82;1.85;3.25;1.73;4.8;2.25
14:00;Harborough;Rushden & Diamonds;768;1.65;3.85;4.15;2.33;1.5;2.33;1.53;3.95;1.85
14:00;Hyde;Stocksbridge;776;2.03;3.65;2.9;2.5;1.45;2.17;1.4;3.5;1.67
14:00;Ilkeston;St Ives;770;2.07;3.45;2.95;2.15;1.6;2.55;1.5;4.0;1.87
14:00;Leatherhead;Canvey;773;1.82;3.8;3.35;2.5;1.45;2.17;1.42;3.6;1.67
14:00;Leek Town;Bromsgrove;776;2.03;3.65;2.9;2.5;1.45;2.17;1.4;3.5;1.67
14:00;Plymouth Parkway;Poole;774;2.35;3.6;2.47;2.5;1.45;2.15;1.38;3.45;1.65
14:00;Prescot Cables;Guiseley;757;2.25;2.95;3.05;1.57;2.2;4.15;1.9;5.4;2.65
14:00;Real Bedford;Ashford U.;766;1.43;4.45;5.45;2.45;1.47;2.2;1.6;4.05;1.88
14:00;Redditch;Gainsborough;763;2.15;3.05;3.15;1.67;2.03;3.7;1.8;5.0;2.45
14:00;Sittingbourne;Cray Valley;775;2.8;3.6;2.1;2.4;1.48;2.25;1.42;3.6;1.72
14:00;Spalding United;Corby;762;1.22;5.7;9.0;2.85;1.35;1.92;1.73;4.3;2.0
14:00;St Albans;Hanwell Town;772;2.05;3.55;2.95;2.27;1.55;2.4;1.47;3.8;1.8
14:00;Stanway Rovers;Harrow Borough;776;2.05;3.75;2.85;2.7;1.38;2.0;1.35;3.3;1.6
14:00;Sudbury;Leiston;774;3.05;3.65;1.97;2.4;1.48;2.25;1.43;3.6;1.72
14:00;Tilbury;Hadley;774;2.33;3.65;2.47;2.55;1.43;2.12;1.38;3.4;1.63
14:00;United of Manchester;Bamber Bridge;765;1.82;3.45;3.7;2.03;1.67;2.75;1.62;4.35;2.03
14:00;Waltham Abbey;Chatham;767;3.85;3.65;1.75;2.15;1.6;2.57;1.57;4.15;1.93
14:00;Walton & Hersham;Hendon;766;1.35;4.9;6.2;3.05;1.32;1.82;1.48;3.65;1.7
14:00;Wimborne;AFC Portchester;767;1.42;4.55;5.45;2.8;1.37;1.95;1.48;3.7;1.72
14:00;Wingate & Finchley;Cheshunt;770;2.55;3.4;2.37;2.15;1.6;2.57;1.5;4.0;1.87
14:00;Caledonian Braves;Stirling;768;2.8;3.3;2.32;1.95;1.75;2.95;1.6;4.4;2.07
14:00;Clyde;Annan;768;2.2;3.35;3.0;2.0;1.72;2.85;1.6;4.3;2.03
14:00;Cumbernauld Colts;Bonnyrigg Rose;777;2.9;3.85;2.05;2.9;1.35;1.92;1.33;3.2;1.55
14:00;Spartans;East Kilbride;770;2.4;3.45;2.62;2.1;1.65;2.68;1.53;4.1;1.92
14:00;Regar-TadAZ;Muras United;;3.45;2.78;2.1;1.38;2.7;5.7;2.25;;
14:00;AFC Eskilstuna;Stockholm Int.;388;5.0;4.3;1.53;2.27;1.55;2.42;1.62;4.25;1.95
14:00;Husqvarna;Torslanda;387;1.5;4.3;5.4;2.25;1.55;2.45;1.67;4.35;2.0
14:00;Oskarshamn;Lunds;389;2.32;3.3;2.8;1.95;1.75;2.95;1.6;4.35;2.05
14:00;Skovde AIK;Haessleholm;390;3.5;3.65;1.88;2.15;1.62;2.6;1.55;4.1;1.9
14:00;Ards;Institute;767;1.73;3.65;3.9;2.15;1.6;2.57;1.57;4.2;1.93
14:00;Armagh;Queens Univ.;771;2.3;3.55;2.55;2.2;1.57;2.5;1.48;3.9;1.83
14:00;Dundela;Limavady;766;4.25;3.85;1.62;2.15;1.6;2.57;1.62;4.3;1.97
14:00;H&W Welders;Ballinamallard;765;1.38;4.85;5.6;2.4;1.47;2.23;1.62;4.15;1.9
14:00;Loughgall;Newington;772;1.97;3.85;2.95;2.2;1.57;2.5;1.5;3.95;1.85
14:00;Gebenbach;SC Grosschwarzenlohe;;1.95;3.65;3.1;2.33;1.53;2.31;1.5;;
14:00;Monheim;SW Essen;;5.8;4.5;1.4;2.95;1.35;1.85;1.5;;
14:00;Rudar Prijedor;Zeljeznicar;754;3.75;3.15;1.9;1.57;2.2;4.15;1.97;5.6;2.68
14:00;Bavois;Schaffhausen;773;1.83;3.75;3.35;2.45;1.47;2.2;1.43;3.6;1.7
14:00;Bruhl;Grand-Saconnex;773;1.38;4.85;5.6;3.4;1.27;1.7;1.4;3.15;1.57
14:00;Luzern;Vevey;777;1.77;4.05;3.35;3.15;1.3;1.77;1.3;2.9;1.47
14:00;Kokand 1912;Navbahor;388;2.9;3.1;2.4;1.67;2.05;3.75;1.8;5.0;2.45
14:00;Belenenses U19;Sporting U19;;3.25;3.25;2.01;1.65;2.1;3.7;1.9;;
14:00;Braga U19;Famalicao U19;;2.26;3.5;2.6;2.23;1.58;2.41;1.5;;
14:00;Gil Vicente U19;Moreirense FC U19;;1.47;4.2;5.2;2.32;1.53;2.32;1.65;;
14:00;Pacos Ferreira U19;Chaves U19;;1.53;4.0;4.7;2.33;1.53;2.31;1.6;;
14:00;Tondela U19;Uniao de Leiria U19;;2.75;3.85;2.05;1.93;1.78;2.95;1.7;;
14:00;Torreense U19;Benfica U19;;4.8;3.85;1.55;2.1;1.65;2.6;1.71;;
14:00;Vizela U19;Rio Ave U19;;2.65;3.45;2.27;2.03;1.71;2.7;1.6;;
14:00;Chelsea;PSG;;2.72;4.4;2.07;4.95;1.13;;;;
14:15;Espanyol;Elche;898;1.92;3.5;4.45;1.75;2.1;3.8;1.92;5.35;2.55
14:15;Albacete;Cordoba;794;2.28;3.4;3.05;2.05;1.75;2.9;1.62;4.35;2.07
14:15;Eibar;Leganes;779;2.3;2.9;3.55;1.45;2.65;5.5;2.2;6.7;3.25
14:15;Arenas Getxo;Guadalajara;755;2.52;2.9;2.7;1.5;2.33;4.55;1.97;5.7;2.78
14:15;Cacereno;Ourense;742;1.67;3.15;5.2;1.47;2.4;4.9;2.32;6.7;3.25
14:15;Celta Vigo B;Racing Club Ferrol;759;2.68;2.95;2.52;1.57;2.2;4.2;1.9;5.4;2.65
14:15;Tarazona;Betis B;753;2.17;2.9;3.3;1.5;2.35;4.65;2.0;5.9;2.85
14:30;Schweinfurt;Osnabruck;785;4.6;3.8;1.72;2.0;1.75;2.9;1.7;4.6;2.15
14:30;Fortuna Sittard;Groningen;792;2.78;3.3;2.6;1.8;2.03;3.65;1.8;4.85;2.37
14:30;Den Haag;Den Bosch;788;1.19;7.0;11.0;3.3;1.3;1.77;1.73;3.9;1.9
14:30;Coruxo FC;UD Ourense;751;2.0;3.05;3.8;1.48;2.4;4.85;2.1;6.2;3.0
14:30;Dep. Fabril;Oviedo B;760;1.72;3.5;4.55;1.8;1.9;3.35;1.85;5.0;2.37
14:30;Mutilvera;Beasain;764;2.7;3.05;2.57;1.6;2.17;4.1;1.87;5.3;2.6
14:30;Pasaia;SD Deusto;;1.85;2.9;4.4;1.35;3.0;6.0;2.55;;
14:30;Santa Marta;Numancia B;;1.47;3.65;6.2;1.71;2.02;3.5;2.13;;
14:30;CD Ardoi FE;Oberena;;2.03;3.25;3.25;1.85;1.85;3.05;1.7;;
14:30;CD Anguiano;Yague;;2.35;3.2;2.7;1.76;1.95;3.3;1.75;;
14:30;CD Soneja;CF Villarreal C;;3.65;3.4;1.86;1.53;2.35;4.4;2.13;;
14:30;Al Ahli;Al Gharrafa;776;3.15;3.9;2.03;2.65;1.42;2.1;1.4;3.4;1.65
14:30;Al-Duhail;Shamal;776;1.85;4.05;3.55;2.7;1.4;2.03;1.38;3.4;1.62
14:30;Academico Viseu;Chaves;755;2.7;3.0;2.68;1.55;2.35;4.6;2.0;5.75;2.8
14:30;Feirense;Benfica B;765;2.4;3.15;2.95;1.72;2.05;3.7;1.8;5.0;2.45
14:30;Sao Jose;Braga B;390;2.7;3.1;2.52;1.63;2.13;3.95;1.85;5.2;2.55
14:30;Zira;SumQayit;749;1.53;3.6;6.3;1.65;2.1;3.9;2.23;6.2;3.0
14:40;Al Quadisiya;Al Akhdood;782;1.3;5.3;7.8;2.55;1.45;2.15;1.73;4.45;2.05
14:45;CF Vilanova I LA Geltru;Cerdanyola;;2.05;3.0;3.45;1.45;2.6;4.9;2.2;;
14:55;Al-Shabab;Damac;784;1.53;4.2;5.0;2.1;1.65;2.65;1.7;4.6;2.1
15:00;Brest;PSG;898;8.25;5.5;1.35;2.7;1.48;2.2;1.73;4.45;2.03
15:00;Radnik Sur.;Spartak S.;784;2.13;3.05;3.15;1.67;2.03;3.7;1.77;5.0;2.42
15:00;Altach;Hartberg;783;1.95;3.3;4.1;1.65;2.2;4.15;2.0;5.5;2.65
15:00;LASK;Grazer AK;788;1.55;4.15;5.75;2.05;1.77;2.95;1.85;4.85;2.27
15:00;Tirol;BW Linz;793;2.72;3.3;2.57;1.85;1.97;3.45;1.75;4.75;2.28
15:00;Levski;Dobrudzha;747;1.17;6.4;16.0;2.35;1.52;2.35;2.45;6.1;2.9
15:00;DVTK;Paks;797;3.55;4.05;1.83;2.85;1.37;1.95;1.37;3.3;1.57
15:00;Obolon;Zhytomir;748;5.25;3.6;1.52;1.62;2.1;3.9;2.15;6.0;2.85
15:00;Gomel;Slutsk;754;1.75;3.0;5.5;1.62;2.15;4.0;2.05;5.75;2.8
15:00;Marino de Luanco;Numancia;752;2.65;2.9;2.7;1.47;2.45;4.95;2.05;6.1;2.95
15:00;Atletico Onubense;RB Linense;;2.9;2.65;2.6;1.5;2.41;4.3;1.95;;
15:00;SD Portmany;CD Llosetense;;2.65;3.2;2.38;1.76;1.95;3.3;1.75;;
15:00;Calzada;CD San Marcial;;1.77;3.45;3.95;1.81;1.9;3.2;1.81;;
15:00;CD Utiel;UD Castellonense;;2.6;2.65;2.9;1.33;3.05;6.0;2.36;;
15:00;Jove Espanol;Atl. Levante;;2.95;3.15;2.21;1.68;2.05;3.55;1.82;;
15:00;CF Calamocha;CD La Almunia;;1.78;3.4;3.95;1.7;2.03;3.55;1.9;;
15:00;CD Ciudad Real;CD Marchamalo;;1.68;3.15;5.0;1.68;2.06;3.5;1.95;;
15:00;Illescas;CD Azuqueca;;2.43;2.9;2.85;1.51;2.38;4.4;2.0;;
15:00;Videoton;Szeged;766;2.68;3.05;2.45;1.7;1.97;3.55;1.75;4.85;2.35
15:00;Chojniczanka;Podhale Nowy Targ;770;2.42;3.25;2.7;1.9;1.8;3.1;1.63;4.5;2.13
15:00;Jelenia Gora;Slowianin Woliborz;;2.28;3.55;2.55;2.33;1.53;2.3;1.47;;
15:00;Ostrowiec;Chelmianka;;1.81;3.7;3.5;2.27;1.56;2.37;1.53;;
15:00;Echallens;Portalban;;2.5;3.3;2.35;2.12;1.6;2.52;;;
15:00;Ararat-Armenia;BKMA Yerevan;756;1.27;5.4;8.75;2.4;1.5;2.27;1.88;4.8;2.2
15:15;Carrarese;Venezia;785;3.25;3.2;2.33;1.72;2.13;3.95;1.9;5.1;2.55
15:30;Pogon Szczecin;Cracovia;793;2.32;3.3;3.1;1.9;1.92;3.3;1.73;4.65;2.23
15:30;Oster;Degerfors;796;2.5;3.35;2.75;1.92;1.88;3.25;1.7;4.55;2.18
15:30;Zaragoza B;SD Logrones;761;2.95;3.05;2.37;1.6;2.15;4.05;1.87;5.3;2.6
15:30;UCAM Murcia;CD Estepona;754;1.95;3.15;3.85;1.55;2.25;4.33;2.0;5.75;2.75
15:30;SS Reyes;CD Coria;755;2.32;3.0;3.1;1.48;2.45;4.9;2.05;6.0;2.95
15:30;CD Son Cladera;RCD Mallorca B;;4.2;3.4;1.73;1.96;1.75;2.8;1.7;;
15:30;Maribor;Primorje;765;1.32;5.25;7.75;2.6;1.45;2.15;1.72;4.4;2.03
15:30;CD Santa Cruz;San Marcos;761;2.72;3.2;2.45;1.6;2.15;4.05;1.87;5.3;2.57
15:30;Recoleta;Curico Unido;761;2.2;3.05;3.25;1.65;2.1;3.9;1.85;5.2;2.55
15:30;San Felipe;S. Morning;758;1.95;3.2;3.55;1.62;2.1;3.95;1.9;5.35;2.6
15:30;Arzignano;Lumezzane;756;2.07;3.1;3.3;1.57;2.2;4.15;1.92;5.5;2.68
15:30;Renate;Lecco;742;2.8;2.78;2.55;1.38;2.7;5.8;2.2;6.5;3.3
15:30;Campobasso;Rimini;746;1.8;3.15;4.15;1.5;2.37;4.65;2.15;6.2;3.0
15:30;Carpi;Gubbio;752;2.23;2.85;3.2;1.45;2.45;5.0;2.07;6.25;3.0
15:30;Siracusa;Casarano;767;2.78;3.2;2.28;1.75;1.95;3.5;1.72;4.8;2.3
16:00;Napoli;Inter;881;3.2;3.15;2.35;1.75;2.1;3.75;1.8;5.1;2.45
16:00;Zeleznicar;Cukaricki;791;2.23;3.3;3.1;2.0;1.75;2.9;1.57;4.33;2.03
16:00;Sion;Thun;796;2.37;3.35;2.95;2.03;1.83;3.05;1.67;4.4;2.12
16:00;St. Gallen;Grasshoppers;794;1.8;3.8;4.15;2.25;1.67;2.68;1.63;4.25;1.97
16:00;Bellinzona;Lausanne Ouchy;761;4.6;3.8;1.7;2.0;1.73;2.9;1.7;4.6;2.15
16:00;CSKA Moscow;Krylya Sovetov;782;1.4;4.75;8.5;1.95;1.88;3.2;2.18;5.9;2.72
16:00;Sarpsborg 08;KFUM Oslo;794;3.05;3.4;2.3;2.0;1.77;3.0;1.63;4.45;2.1
16:00;Liberec;Jablonec;785;2.37;3.2;3.15;1.7;2.13;3.9;1.85;5.2;2.52
16:00;Constantine;Ol. Akbou;743;1.88;3.1;4.25;1.45;2.55;5.25;2.25;6.75;3.25
16:00;Langreo;Atl. Astorga;751;1.83;3.2;4.35;1.55;2.27;4.35;2.07;5.9;2.85
16:00;Real Avila;UD Samano;747;1.4;4.0;8.0;1.65;2.1;3.9;2.47;6.8;3.25
16:00;Gernika;Ejea;756;2.25;2.95;3.25;1.53;2.32;4.5;1.97;5.7;2.8
16:00;Yeclano;Linares;746;1.93;3.05;4.1;1.45;2.55;5.25;2.23;6.7;3.2
16:00;CD Extremadura;Xerez;755;1.9;3.2;4.0;1.57;2.23;4.25;2.0;5.7;2.75
16:00;RSD Alcala;Tenerife B;757;2.57;2.95;2.75;1.55;2.28;4.4;1.93;5.6;2.72
16:00;UD Rotlet Molinar;Inter Ibiza CD;;2.7;3.2;2.33;1.73;2.0;3.45;1.78;;
16:00;CD Tenerife C;Tamaraceite;;2.4;3.1;2.7;1.68;2.05;3.55;1.8;;
16:00;Torpedo M.;Chayka;752;1.38;4.5;7.75;1.83;1.9;3.3;2.2;6.0;2.8
16:00;Varazdin;Slaven Belupo;786;2.2;3.15;3.35;1.7;2.03;3.65;1.8;5.0;2.45
16:00;Olympiakos Nic.;Apollon;759;4.95;3.55;1.7;1.72;2.03;3.65;1.97;5.45;2.6
16:00;Kosice;Podbrezova;773;1.93;3.85;3.45;2.33;1.55;2.37;1.48;3.8;1.8
16:00;Sakaryaspor;Keciorengucu;768;2.35;3.35;2.9;1.9;1.8;3.1;1.65;4.5;2.13
16:00;Ankaragucu;Sanliurfaspor;390;2.85;3.15;2.27;1.8;1.85;3.25;1.67;4.65;2.23
16:00;Bursaspor;Musspor;380;1.4;4.1;6.4;2.05;1.67;2.72;1.88;4.95;2.32
16:00;Denizli Idman Yurdu;Bornova;;1.43;3.75;5.6;1.73;1.91;3.25;;;
16:00;Orduspor;Zonguldak Komurspor;;2.32;3.0;2.6;;;;;;
16:00;Zielona Gora;Nysa;;1.45;4.5;5.2;2.65;1.42;2.05;1.55;;
16:00;Niedercorn;Racing Lux.;388;1.9;3.65;3.25;1.97;1.72;2.9;1.62;4.4;2.03
16:00;Ibri;Sur;388;2.85;3.0;2.37;1.6;2.15;4.05;1.87;5.3;2.6
16:00;Al Ansar Beirut;Al Kuwait;;2.65;2.95;2.42;1.67;2.0;3.65;1.77;;
16:00;Turkspor Dortmund;Ahlen;;1.77;4.5;3.1;4.8;1.15;1.4;1.18;;
16:00;Al Nasr Dubai;Bani Yas;759;1.6;3.85;4.9;1.97;1.73;2.9;1.75;4.75;2.2
16:00;Inter;Villarreal;;2.68;3.35;2.45;1.97;1.75;;;;
16:15;Mechelen;Leuven;795;2.17;3.45;3.35;1.95;1.88;3.25;1.73;4.65;2.23
16:15;Vikingur;Valur;774;1.65;4.4;4.2;3.05;1.32;1.85;1.37;3.25;1.55
16:15;Cardiff Metropolitan;Flint;770;2.07;3.45;2.95;2.15;1.6;2.57;1.52;4.0;1.88
16:15;H. Haifa;Beitar Jerusalem;767;3.9;3.7;1.77;2.1;1.65;2.68;1.6;4.3;1.97
16:15;SC Ashdod;H. Petach Tikva;767;3.0;3.2;2.25;1.85;1.85;3.2;1.67;4.6;2.2
16:30;Manchester Utd;Brighton;895;2.0;4.0;3.5;2.6;1.5;2.25;1.45;3.65;1.7
16:30;Dortmund;Koln;903;1.45;5.2;6.6;3.1;1.4;1.95;1.52;3.75;1.73
16:30;Ath Bilbao;Getafe;873;1.7;3.7;5.7;1.45;2.75;5.8;2.65;7.9;3.75
16:30;Burgos;Real Sociedad B;776;1.7;3.4;5.7;1.57;2.33;4.5;2.25;6.4;3.1
16:30;Granada CF;Cadiz CF;783;2.3;3.05;3.4;1.6;2.3;4.45;2.0;5.7;2.8
16:30;Tamworth;Boston Utd;762;1.75;3.55;4.55;1.9;1.8;3.1;1.75;4.75;2.23
16:30;Talavera;Osasuna B;756;2.12;3.0;3.3;1.6;2.17;4.1;1.9;5.4;2.65
16:30;Sabadell;Gimnastic;748;2.15;2.85;3.4;1.42;2.55;5.3;2.15;6.5;3.15
16:30;Sanluqueno;Torremolinos;753;1.95;3.1;3.7;1.55;2.25;4.35;2.0;5.75;2.8
16:30;Utebo;Amorebieta;756;1.88;3.25;4.0;1.63;2.12;3.95;1.93;5.45;2.6
16:30;H. Jerusalem;Sakhnin;763;2.2;3.15;3.15;1.7;2.03;3.7;1.8;5.0;2.45
16:30;Ironi Tiberias;M. Haifa;757;6.5;4.55;1.4;2.2;1.6;2.55;1.8;4.75;2.18
16:30;Larne;Bangor;752;1.38;4.5;7.1;1.95;1.75;2.95;2.0;5.35;2.5
16:30;Juventud;Plaza Colonia;748;2.0;3.05;4.05;1.45;2.55;5.3;2.23;6.7;3.25
16:30;Al Sadd;Al Arabi;778;1.57;4.85;4.4;3.45;1.27;1.7;1.32;2.95;1.48
16:30;Panserraikos;AEL Larissa;786;2.33;3.15;3.2;1.65;2.23;4.15;1.93;5.3;2.63
16:30;England;Brazil;770;1.6;3.85;4.4;2.25;1.55;2.4;1.63;4.15;1.92
16:30;Alverca U19;Mafra U19;;1.93;3.45;3.3;1.98;1.73;2.75;1.63;;
16:45;Sparta R.;Telstar;800;1.85;4.05;3.8;2.6;1.52;2.27;1.5;3.65;1.75
17:00;Monaco;Toulouse;901;1.88;4.1;3.85;2.45;1.57;2.37;1.5;3.85;1.8
17:00;Trabzonspor;Eyupspor;786;1.6;4.05;5.5;1.95;1.83;3.1;1.85;5.1;2.33
