TIME;DAY;DATE;LEAGUE;HOME;AWAY;MATCH_ID;1;X;2;0-2;2+;3+;GG;IGG;GG&3+
05:00;Sub;25.10.;JAP1;FC Tokyo;Okayama;601;1.9;3.45;4.1;1.73;1.34;2.1;1.9;5.0;2.45
05:00;Sub;25.10.;JAP1;Kashiwa Reysol;Yokohama FC;597;1.6;3.7;5.9;1.75;1.33;2.07;2.0;5.3;2.55
05:00;Sub;25.10.;JAP1;Kyoto;Kashima Antlers;599;2.7;3.4;2.5;1.95;1.25;1.85;1.65;4.15;2.05
05:00;Sub;25.10.;JAP1;Nagoya Grampus;Gamba Osaka;599;2.65;3.3;2.6;1.75;1.34;2.08;1.8;4.7;2.32
05:00;Sub;25.10.;JAP1;Shimizu S-Pulse;Verdy;599;2.5;3.0;3.05;1.55;1.45;2.45;1.98;5.55;2.7
05:00;Sub;25.10.;JAP1;Urawa Red Diamonds;Machida;599;3.35;3.15;2.23;1.72;1.35;2.12;1.82;4.85;2.35
05:00;Sub;25.10.;JAP1;Yokohama F. Marinos;Sanfrecce Hiroshima;599;3.0;3.5;2.25;1.9;1.27;1.9;1.7;4.3;2.15
05:00;Sub;25.10.;JAP2;Fujieda MYFC;Kofu;500;2.25;3.35;2.95;1.8;1.29;1.9;1.73;4.4;2.12
05:00;Sub;25.10.;JAP3;Gifu;Kagoshima Utd;502;3.4;3.35;2.03;1.9;1.26;1.8;1.68;4.25;2.02
05:00;Sub;25.10.;JAP3;Giravanz Kitakyushu;Ryukyu;502;1.8;3.4;4.25;1.77;1.3;1.93;1.82;4.75;2.23
05:00;Sub;25.10.;JAP3;Kusatsu;Nara Club;500;2.25;3.6;2.75;1.97;1.23;1.75;1.65;4.0;1.95
05:00;Sub;25.10.;JAP3;Nagano;Azul Claro Numazu;500;2.28;3.35;2.9;1.8;1.29;1.88;1.73;4.4;2.1
05:00;Sub;25.10.;JAP3;Tochigi City;Vanraure;501;2.4;3.15;2.85;1.7;1.34;2.0;1.8;4.7;2.23
05:00;Sub;25.10.;JKOR1;Jeonbuk;Gimcheon Sangmu;531;2.05;3.8;3.25;2.5;1.14;1.53;1.47;3.4;1.72
05:00;Sub;25.10.;JKOR1;Gwangju FC;Anyang;530;2.17;3.15;3.5;1.67;1.38;2.2;1.88;5.05;2.45
05:00;Sub;25.10.;JKOR2;Seongnam;Hwaseong;501;1.73;3.5;4.5;1.75;1.32;1.97;1.9;4.95;2.32
05:00;Sub;25.10.;JKOR2;Suwon Bluewings;Jeonnam;501;1.63;4.15;4.3;2.3;1.15;1.55;1.6;3.7;1.83
05:00;Sub;25.10.;JKOR3;Ulsan Citizen;Yangpyeong;501;3.4;3.2;2.1;1.57;1.42;2.25;2.0;5.35;2.7
06:00;Sub;25.10.;AUS1;Melbourne City;Perth Glory;677;1.5;4.4;5.95;2.25;1.17;1.58;1.7;4.05;2.0
06:00;Sub;25.10.;JAP1;Cerezo Osaka;Kawasaki Frontale;602;2.5;3.85;2.45;2.8;1.1;1.45;1.4;3.1;1.6
06:30;Sub;25.10.;IDN2;Persipura Jayapura;Barito Putera;490;2.55;2.95;2.65;1.65;1.35;2.1;1.8;4.85;2.28
06:30;Sub;25.10.;KIN3;Ganzhou Ruishi;Taian Tiankuang;501;3.25;3.25;2.02;1.72;1.33;2.0;1.83;4.75;2.27
06:30;Sub;25.10.;KIN3;Guangzhou Dandelion;Hangzhou Linping Wuyue;499;1.92;3.05;3.85;1.53;1.45;2.33;2.05;5.7;2.65
06:30;Sub;25.10.;KIN3;Hubei Istar;Guangdong Mingtu;501;2.18;3.2;2.95;1.7;1.34;2.0;1.82;4.75;2.27
06:30;Sub;25.10.;KIN3;Jiangxi Lushan;Wuhan Three Towns B;500;1.95;3.2;3.55;1.58;1.4;2.22;2.0;5.4;2.6
06:30;Sub;25.10.;KIN3;Kunming City Star;Beijing Technology;501;3.0;3.15;2.17;1.7;1.35;2.05;1.85;4.8;2.3
06:30;Sub;25.10.;KIN3;Quanzhou Yassin;Lanzhou Longyuan Athletic;501;3.0;3.1;2.2;1.75;1.32;1.98;1.77;4.65;2.2
06:30;Sub;25.10.;KIN3;Shanghai Port B;Wenzhou Professional;501;2.6;2.8;2.7;1.53;1.45;2.35;1.95;5.5;2.55
06:30;Sub;25.10.;KIN3;Shanxi Chongde Ronghai;Guangxi Lanhang;496;1.14;6.25;12.4;2.75;1.09;1.4;2.17;5.05;2.35
07:30;Sub;25.10.;JKOR1;Suwon FC;Jeju SK;531;1.85;3.85;3.85;2.4;1.15;1.57;1.52;3.6;1.8
07:30;Sub;25.10.;JKOR2;Busan;Gimpo FC;501;2.07;3.25;3.4;1.7;1.35;2.05;1.85;4.85;2.3
07:30;Sub;25.10.;JKOR2;Cheonan City;Ansan Greeners;501;2.4;3.2;2.8;1.7;1.34;2.03;1.82;4.75;2.27
07:30;Sub;25.10.;JKOR2;Cheongju;Bucheon FC 1995;502;4.05;3.55;1.8;1.75;1.32;1.97;1.9;4.85;2.32
07:30;Sub;25.10.;KIN1;Tianjin Jinmen Tiger;Changchun Yatai;595;1.82;3.45;4.1;1.85;1.27;1.85;1.75;4.45;2.12
07:30;Sub;25.10.;KIN2;Shenzhen Juniors;Suzhou Dongwu;501;2.55;3.35;2.55;1.75;1.32;1.98;1.8;4.6;2.22
08:00;Sub;25.10.;ČEŠ3;Kolin;Neratovice;501;1.85;3.65;3.4;2.25;1.17;1.58;1.55;3.65;1.8
08:00;Sub;25.10.;JAP2;V-Varen Nagasaki;Imabari;501;1.8;3.75;3.8;2.12;1.19;1.65;1.62;3.9;1.9
08:00;Sub;25.10.;RUM2;Asa Targu Mures;CSM Slatina;500;2.2;3.4;2.95;1.85;1.27;1.85;1.7;4.25;2.05
08:00;Sub;25.10.;RUM2;CS Din. Bucuresti;Tunari;501;2.12;3.4;3.15;1.85;1.27;1.85;1.7;4.3;2.07
08:00;Sub;25.10.;RUM2;CSM Resita;Poli Iasi;502;1.8;3.6;4.0;1.9;1.25;1.8;1.75;4.35;2.08
08:00;Sub;25.10.;RUM2;CSM Satu Mare;Steaua Bucuresti;499;5.9;4.25;1.47;2.05;1.21;1.7;1.85;4.55;2.17
08:00;Sub;25.10.;RUM2;Concordia;Metalul Buzau;501;1.97;3.45;3.45;1.8;1.29;1.9;1.77;4.5;2.15
08:00;Sub;25.10.;RUM2;Corvinul Hunedoara;FC Bacau;496;1.18;6.1;13.1;2.35;1.15;1.52;2.3;5.6;2.55
08:00;Sub;25.10.;RUM2;Selimbar;Ceahlaul;502;1.85;3.55;3.85;1.83;1.28;1.87;1.8;4.5;2.17
08:00;Sub;25.10.;RUM2;Sepsi Sf. Gheorghe;Gloria Bistrita;498;1.35;4.6;7.8;2.05;1.21;1.7;2.03;5.05;2.35
08:15;Sub;25.10.;ČEŠ3;Trinec;Vitkovice;499;1.22;5.85;8.6;3.3;1.05;1.29;1.68;3.65;1.8
08:15;Sub;25.10.;ČEŠ3;Loko Praha;SK Kladno;496;9.1;4.65;1.27;2.25;1.17;1.57;1.95;4.7;2.17
08:15;Sub;25.10.;ČEŠ3;Motorlet Prague;Slavia Prague U20;500;2.38;3.45;2.5;2.15;1.19;1.62;1.55;3.7;1.8
08:15;Sub;25.10.;ČEŠ3;Jablonec B;Teplice B;501;2.12;3.55;2.8;2.3;1.16;1.55;1.5;3.5;1.73
08:30;Sub;25.10.;IDN1;Persik Kediri;PSM Makassar;501;2.3;3.2;2.95;1.67;1.35;2.07;1.85;4.85;2.3
08:30;Sub;25.10.;IDN2;Persela Lamongan;PSS Sleman;490;3.2;3.15;2.1;1.75;1.32;1.98;1.8;4.65;2.2
08:35;Sub;25.10.;AUS1;Sydney FC;Central Coast Mariners;677;1.55;4.15;5.45;2.3;1.16;1.55;1.62;3.85;1.9
08:45;Sub;25.10.;KMB1;Kirivong Sok Sen Chey;Tiffy Army;489;5.45;4.25;1.45;2.35;1.15;1.52;1.67;3.9;1.9
09:00;Sub;25.10.;AFCCL;Altyn Asyr;Abdish-Ata;501;3.1;3.6;2.07;2.2;1.17;1.6;1.53;3.6;1.78
09:00;Sub;25.10.;ČEŠ19;Brno U19;Mlada Boleslav U19;;1.83;3.85;3.3;2.85;1.09;1.37;1.38;;
09:00;Sub;25.10.;ČEŠ19;Slovacko U19;Karvina U19;;1.72;4.0;3.6;2.85;1.09;1.37;1.4;;
09:00;Sub;25.10.;ČEŠ19;Sparta Prague U19;Dukla Prague U19;;1.48;4.6;4.65;3.4;1.05;1.27;1.4;;
09:00;Sub;25.10.;ČEŠ19;Zlin U19;Jihlava U19;;1.5;4.0;5.35;2.32;1.15;1.53;1.63;;
09:00;Sub;25.10.;ITAPV;Cremonese U20;Inter Milan U20;501;4.7;3.65;1.65;2.03;1.21;1.7;1.7;4.2;2.0
09:00;Sub;25.10.;ITAP2;Como U19;Renate U19;496;1.24;5.15;9.2;2.3;1.16;1.55;2.1;5.05;2.35
09:00;Sub;25.10.;ITAP2;Pisa U19;Salernitana U19;501;1.55;4.0;4.65;2.25;1.17;1.57;1.65;3.9;1.9
09:00;Sub;25.10.;MJAN1;Ispe FC;Thitsar Arman;491;2.12;3.55;2.8;2.43;1.13;1.5;1.45;3.35;1.67
09:00;Sub;25.10.;MJAN1;Yangon Utd;Hantharwady Utd;489;1.3;4.7;7.6;2.65;1.11;1.42;1.7;3.9;1.85
09:00;Sub;25.10.;VIJ2;Van Hien;Xuan Thien Phu Tho;489;2.05;2.95;3.55;1.58;1.4;2.22;1.93;5.3;2.45
09:30;Sub;25.10.;ITAP2;Benevento U19;Crotone U19;500;1.48;4.2;5.15;2.25;1.17;1.57;1.7;4.05;1.95
09:30;Sub;25.10.;ITAP2;Sampdoria U19;Brescia U19;490;1.78;3.6;3.7;2.0;1.22;1.72;1.68;4.1;2.0
10:00;Sub;25.10.;AFCCL;Safa;Al Arabi SC;501;5.1;3.7;1.62;1.72;1.33;2.0;2.0;5.25;2.47
10:00;Sub;25.10.;BUG1;Botev Vratsa;Septemvri Sofia;527;1.77;3.4;4.45;1.63;1.38;2.13;2.02;5.4;2.55
10:00;Sub;25.10.;ČEŠ19;Pardubice U19;Ostrava U19;;3.05;3.6;2.0;2.35;1.15;1.52;1.5;;
10:00;Sub;25.10.;ENG21;Blackburn U21;Manchester City U21;501;5.65;5.1;1.35;3.55;1.04;1.25;1.45;3.05;1.55
10:00;Sub;25.10.;POR2;Leiria;Leixoes;501;2.05;3.1;3.65;1.65;1.35;2.1;1.85;5.0;2.33
10:00;Sub;25.10.;POR2;Sporting CP B;Lusitania FC;501;2.15;3.2;3.25;1.67;1.35;2.07;1.85;4.9;2.32
10:00;Sub;25.10.;POR23;Estoril U23;Benfica U23;499;6.15;4.55;1.42;2.3;1.16;1.55;1.75;4.1;1.98
10:00;Sub;25.10.;TUR3;Yeni Malatyaspor;1461 Trabzon;483;14.9;7.3;1.11;3.35;1.05;1.28;2.15;4.8;2.25
10:00;Sub;25.10.;UKR1;Metalist 1925;LNZ Cherkasy;500;2.55;3.0;2.8;1.45;1.5;2.5;2.1;5.9;2.8
10:00;Sub;25.10.;VIJ2;Khanh Hoa;PVF-CAND B;490;1.85;3.2;3.9;1.65;1.35;2.1;1.92;5.15;2.4
10:30;Sub;25.10.;RUM2;Chindia Targoviste;Voluntari;501;2.25;3.15;3.1;1.65;1.37;2.1;1.85;4.95;2.35
10:30;Sub;25.10.;TUR2;Adana Demirspor;Vanspor;;31.0;11.1;1.04;4.75;;;;;
10:30;Sub;25.10.;TUR2;Sariyer;Manisa;501;1.7;3.8;4.3;2.0;1.23;1.73;1.73;4.25;2.05
11:00;Sub;25.10.;BLR1;Naftan;Din. Minsk;499;6.75;4.45;1.4;2.05;1.21;1.68;1.92;4.7;2.22
11:00;Sub;25.10.;DAN3;Ishoj;Naestved;500;2.95;3.5;2.18;1.95;1.24;1.77;1.65;4.1;2.0
11:00;Sub;25.10.;DAN4;Horsholm-Usserod IK;Odder;500;2.17;3.45;2.8;1.9;1.25;1.8;1.7;4.15;2.03
11:00;Sub;25.10.;ENG21;Manchester Utd U21;Tottenham U21;503;1.78;4.1;3.3;3.15;1.06;1.31;1.35;2.85;1.48
11:00;Sub;25.10.;GRČ2;Asteras Tripolis B;Giannina;499;1.95;3.3;3.75;1.55;1.43;2.3;2.08;5.6;2.8
11:00;Sub;25.10.;GRČ2;Iraklis 1908;Niki Volos;501;2.18;3.05;3.35;1.5;1.47;2.4;2.05;5.7;2.8
11:00;Sub;25.10.;ITAPV;Milan U20;Cesena U20;502;2.35;3.75;2.55;2.3;1.15;1.55;1.5;3.45;1.72
11:00;Sub;25.10.;KEN1;Kakamega Homeboyz;Ulinzi Stars;;1.67;3.25;4.95;1.45;1.5;2.5;2.4;;
11:00;Sub;25.10.;KIN1;Henan Songshan Longmen;Zhejiang Professional;596;1.85;3.95;3.4;2.85;1.09;1.37;1.38;3.05;1.55
11:00;Sub;25.10.;LET1;BFC Daugavpils;Super Nova;501;1.83;3.65;3.8;2.05;1.21;1.7;1.65;4.0;1.95
11:00;Sub;25.10.;LIT2;Babrungas;Hegelmann Litauen 2;488;1.35;4.55;6.6;2.35;1.15;1.52;1.77;4.15;2.0
11:00;Sub;25.10.;LIT2;Tauras Taurage;BFA Vilnius;488;1.26;5.1;8.3;2.5;1.12;1.47;1.87;4.35;2.07
11:00;Sub;25.10.;LIT2;Transinvest;Siauliai 2;481;1.08;8.0;16.6;4.05;1.02;1.2;2.12;4.65;2.18
11:00;Sub;25.10.;MOL1;Sparta Selemet;Balti;487;8.2;4.9;1.28;2.3;1.16;1.55;1.95;4.65;2.2
11:00;Sub;25.10.;NEM2;Arminia Bielefeld;Elversberg;1254;2.8;3.85;2.25;2.5;1.14;1.53;1.45;3.35;1.7
11:00;Sub;25.10.;NEM2;Holstein Kiel;Bochum;1308;1.9;3.95;3.5;2.25;1.18;1.65;1.58;3.75;1.9
11:00;Sub;25.10.;NEM2;SG Dynamo Dresden;Paderborn;1278;3.25;3.7;2.07;2.28;1.17;1.63;1.53;3.65;1.83
11:00;Sub;25.10.;NEM4;Hannover II;Hannoverscher SC;501;1.3;5.65;7.1;3.4;1.05;1.27;1.53;3.25;1.65
11:00;Sub;25.10.;NOR3;Sandviken;Brattvag;502;6.15;5.2;1.37;3.3;1.05;1.29;1.48;3.2;1.6
11:00;Sub;25.10.;NOR3;Arendal;Jerv;503;2.17;3.95;2.7;2.75;1.1;1.4;1.4;3.05;1.55
11:00;Sub;25.10.;NOR3;Brann 2;Traeff;503;3.2;3.95;1.92;2.75;1.1;1.4;1.4;3.1;1.57
11:00;Sub;25.10.;NOR3;Eik-Tonsberg;Sandnes Ulf;502;5.2;4.7;1.47;2.8;1.09;1.38;1.52;3.35;1.68
11:00;Sub;25.10.;NOR3;Pors;Notodden;502;2.5;3.7;2.4;2.32;1.15;1.53;1.48;3.45;1.7
11:00;Sub;25.10.;NOR3;Sotra;Lysekloster;500;1.47;4.5;5.5;2.35;1.15;1.52;1.68;3.9;1.9
11:00;Sub;25.10.;NOR3;V. Haugesund;Flekkeroy;502;1.53;4.4;4.9;2.65;1.11;1.42;1.52;3.4;1.7
11:00;Sub;25.10.;NOR3;Eidsvold TF;Ull/Kisa;503;2.02;4.3;2.8;3.55;1.04;1.25;1.28;2.65;1.4
11:00;Sub;25.10.;NOR3;Follo;Strommen;502;6.05;4.85;1.4;3.2;1.06;1.3;1.45;3.15;1.6
11:00;Sub;25.10.;NOR3;Honefoss;Asker;;1.24;6.45;7.9;4.9;;;;;
11:00;Sub;25.10.;NOR3;Kjelsas;Alta;501;1.38;5.35;5.7;3.75;1.03;1.23;1.4;2.9;1.5
11:00;Sub;25.10.;NOR3;Levanger;Strindheim;502;1.38;5.15;5.9;3.35;1.05;1.28;1.45;3.1;1.58
11:00;Sub;25.10.;NOR3;Rana;Stjordals Blink;503;2.75;3.95;2.13;2.95;1.08;1.34;1.34;2.9;1.5
11:00;Sub;25.10.;NOR3;Tromsdalen;Grorud;503;2.02;4.1;2.9;3.2;1.06;1.3;1.31;2.8;1.45
11:00;Sub;25.10.;RUS1;Spartak Moscow;Orenburg;531;1.37;5.2;7.2;2.65;1.11;1.45;1.67;3.8;1.9
11:00;Sub;25.10.;RUS2;Saratov;Ulyanovsk;501;2.75;2.9;2.65;1.58;1.4;2.22;1.88;5.2;2.4
11:00;Sub;25.10.;RUS2;Ufa;Neftekhimik;496;2.35;2.95;3.1;1.38;1.6;2.8;2.3;6.6;3.2
11:00;Sub;25.10.;ŠVE2;Umea FC;Varberg;530;3.0;3.65;2.07;2.12;1.19;1.65;1.58;3.75;1.85
11:00;Sub;25.10.;ŠVE3;Ariana FC;Olympic;501;1.87;3.75;3.5;2.42;1.14;1.5;1.48;3.4;1.7
11:00;Sub;25.10.;ŠVE3;Trollhattan;Jonkopings;500;3.2;3.35;2.1;1.95;1.24;1.77;1.65;4.1;1.97
11:00;Sub;25.10.;ŠVE3;IFK Stocksund;Enkopings SK;503;2.95;3.9;2.05;2.75;1.09;1.4;1.38;3.05;1.55
11:00;Sub;25.10.;ŠVE3;Sollentuna;United Nordic;501;5.35;4.2;1.5;2.45;1.13;1.48;1.58;3.65;1.78
11:00;Sub;25.10.;TAJ1;Ayutthaya Utd;Chonburi;500;2.15;3.5;3.0;2.0;1.23;1.73;1.63;4.0;1.95
11:00;Sub;25.10.;TAJ2;Songkhla FC;Mahasarakham United FC;501;2.65;3.0;2.5;1.75;1.32;1.98;1.75;4.6;2.17
11:00;Sub;25.10.;TAN;Mashujaa;Namungo;;2.03;2.9;3.65;1.52;1.45;2.35;2.02;;
11:00;Sub;25.10.;VIJ1;Binh Duong;Hanoi FC;490;4.6;3.9;1.65;2.05;1.21;1.7;1.72;4.2;2.02
11:00;Sub;25.10.;VIJ1;PVF-CAND;Phu Dong Ninh Binh;501;4.2;3.45;1.8;1.7;1.34;2.03;1.93;5.05;2.4
11:15;Sub;25.10.;POL3;Hutnik Krakow;Zaglebie Sosnowiec;502;2.35;3.7;2.55;2.35;1.15;1.52;1.47;3.4;1.7
11:30;Sub;25.10.;DAN3;VSK Aarhus;Roskilde;499;6.8;4.5;1.4;2.25;1.17;1.58;1.78;4.3;2.03
11:30;Sub;25.10.;DAN4;Lyseng;Sundby;500;2.6;3.55;2.27;2.05;1.21;1.67;1.6;3.8;1.88
11:30;Sub;25.10.;ENG2;Coventry;Watford;3164;1.5;4.2;6.2;2.25;1.18;1.65;1.7;4.15;2.03
11:30;Sub;25.10.;ENG2;Ipswich;West Brom;3398;1.8;3.7;4.3;1.82;1.3;1.98;1.87;4.8;2.37
11:30;Sub;25.10.;ENG2;Portsmouth;Stoke;3101;2.65;3.2;2.7;1.78;1.32;2.03;1.75;4.6;2.25
11:30;Sub;25.10.;ENG3;Bolton;Cardiff;530;1.95;3.6;3.35;2.05;1.21;1.68;1.6;3.9;1.9
11:30;Sub;25.10.;ENG3;Mansfield;Wigan;530;2.4;3.1;2.9;1.63;1.38;2.13;1.87;5.0;2.35
11:30;Sub;25.10.;ENG4;Cheltenham;Walsall;530;4.25;3.3;1.83;1.72;1.33;2.0;1.85;4.9;2.28
11:30;Sub;25.10.;ENG4;Fleetwood;Accrington;531;2.0;3.3;3.5;1.78;1.3;1.92;1.77;4.55;2.15
11:30;Sub;25.10.;ENG5;Halifax;York City;530;3.75;3.75;1.8;2.07;1.2;1.67;1.65;3.95;1.93
11:30;Sub;25.10.;ENG21;Sunderland U21;Stoke City U21;503;1.82;4.05;3.2;3.05;1.07;1.33;1.35;2.9;1.5
11:30;Sub;25.10.;EST1;Harju JK Laagri;Narva;501;4.3;3.85;1.68;2.33;1.15;1.53;1.55;3.65;1.78
11:30;Sub;25.10.;EST1;Kuressaare;Kalju;501;5.65;4.7;1.45;2.55;1.12;1.45;1.62;3.7;1.8
11:30;Sub;25.10.;KIN2;Dingnan Ganlian;Dalian Kuncheng;501;2.45;3.15;2.8;1.63;1.38;2.13;1.87;5.0;2.37
11:30;Sub;25.10.;KIN2;Foshan Nanshi;Shanghai Jiading Huilong;500;1.78;3.35;4.45;1.67;1.35;2.07;1.95;5.15;2.4
11:30;Sub;25.10.;KIN2;Qingdao Red Lions;Nanjing City;501;3.2;3.45;2.05;1.83;1.28;1.87;1.75;4.4;2.12
11:30;Sub;25.10.;SIN1;Young Lions;Geylang;501;8.2;6.0;1.26;3.6;1.04;1.24;1.55;3.3;1.65
11:30;Sub;25.10.;SVK2;Inter Bratislava;Slavia TU Kosice;500;1.45;4.4;6.1;2.35;1.15;1.52;1.68;3.95;1.9
11:30;Sub;25.10.;SVK2;Lehota pod Vtacnikom;Banska Bystrica;499;7.4;4.2;1.4;2.05;1.21;1.67;1.85;4.65;2.15
11:30;Sub;25.10.;SVK2;Lubovna;Slovan Bratislava B;501;2.07;3.6;3.1;1.98;1.23;1.73;1.65;4.0;1.95
11:30;Sub;25.10.;SVK2;Puchov;Liptovsky Mikulas;501;2.95;3.45;2.2;2.07;1.2;1.67;1.57;3.8;1.85
11:30;Sub;25.10.;SVK2;Samorin;Malzenice;501;1.87;3.6;3.65;2.2;1.18;1.6;1.55;3.7;1.8
11:30;Sub;25.10.;TAJ1;Chiangrai Utd;Kanchanaburi;501;2.35;3.2;2.85;1.72;1.33;2.0;1.78;4.65;2.22
11:30;Sub;25.10.;TAJ2;Police Tero;Khonkaen Utd.;500;2.65;3.5;2.23;2.0;1.23;1.73;1.63;3.95;1.95
11:30;Sub;25.10.;TUR3;Adana;Muglaspor;501;2.45;3.0;2.7;1.73;1.32;1.98;1.75;4.6;2.18
11:30;Sub;25.10.;UZB1;Shortan Guzor;Neftchi Fargona;488;7.3;4.3;1.35;1.88;1.26;1.82;2.2;5.55;2.6
11:45;Sub;25.10.;MLZ1;Kuching City FC;Penang;488;1.45;4.4;6.05;2.2;1.17;1.6;1.75;4.2;2.0
12:00;Sub;25.10.;ŠPA1;Girona;Oviedo;3537;1.85;3.6;4.45;1.72;1.4;2.12;2.0;5.5;2.6
12:00;Sub;25.10.;AFCCL;Al Shabab;Paro;501;1.58;4.2;4.65;2.55;1.12;1.45;1.52;3.45;1.7
12:00;Sub;25.10.;AUT3;Sportunion Mauer;Neusiedl;501;2.15;3.65;2.7;2.3;1.16;1.55;1.5;3.5;1.75
12:00;Sub;25.10.;AUT3;Kitzbuhel;Kufstein;501;1.88;3.65;3.3;2.18;1.18;1.6;1.57;3.7;1.83
12:00;Sub;25.10.;AZE1;Araz;Sabah Baku;501;3.35;3.1;2.15;1.6;1.4;2.2;1.93;5.2;2.45
12:00;Sub;25.10.;ČEŠ3;Ceska Lipa;Velvary;499;1.24;5.6;8.1;3.2;1.06;1.3;1.67;3.65;1.8
