TIME;DAY;DATE;LEAGUE;HOME;AWAY;MATCH_ID;1;X;2;0-2;2+;3+;GG;IGG;GG&3+
12:00;Sub;25.10.;DAN2;Aalborg;Lyngby;529;2.35;3.6;2.6;2.07;1.2;1.67;1.58;3.8;1.87
12:00;Sub;25.10.;DAN2;Aarhus Fremad;Esbjerg;530;1.88;3.65;3.6;2.18;1.18;1.6;1.55;3.75;1.82
12:00;Sub;25.10.;DAN2;Hobro;Hillerod;529;2.65;3.2;2.55;1.8;1.29;1.88;1.7;4.35;2.08
12:00;Sub;25.10.;DAN3;AB Copenhagen;Brabrand;499;1.23;6.0;9.7;3.0;1.07;1.34;1.75;3.95;1.9
12:00;Sub;25.10.;DAN3;Hellerup;Skive;501;2.18;3.1;3.3;1.7;1.33;2.0;1.78;4.7;2.2
12:00;Sub;25.10.;DAN4;BK Frem;Holbaek;500;2.6;3.3;2.38;1.8;1.29;1.88;1.73;4.35;2.1
12:00;Sub;25.10.;DAN4;Bronshoj;Vejgaard;501;1.67;3.9;3.9;2.25;1.17;1.58;1.6;3.75;1.85
12:00;Sub;25.10.;DAN4;FA 2000;Vanlose;501;2.03;3.3;3.15;2.0;1.22;1.72;1.6;4.0;1.92
12:00;Sub;25.10.;ENG21;Leicester U21;Southampton U21;503;2.18;4.0;2.48;3.1;1.07;1.32;1.33;2.85;1.45
12:00;Sub;25.10.;ETI1;St. George;Ethiopian Insurance;;3.1;2.65;2.42;1.35;1.65;2.9;2.28;;
12:00;Sub;25.10.;FRO2;Sandur;IF Fuglafjordur;491;1.53;4.2;4.55;2.95;1.08;1.35;1.43;3.15;1.6
12:00;Sub;25.10.;FRA2;Amiens;Rodez;1207;2.95;3.6;2.25;2.05;1.21;1.7;1.6;3.85;1.95
12:00;Sub;25.10.;FRA2;Montpellier;Nancy;1228;2.1;3.15;3.7;1.67;1.35;2.07;1.85;4.95;2.4
12:00;Sub;25.10.;GRČ2;Ellas Syrou;PAE Egaleo;500;2.13;3.2;3.3;1.55;1.45;2.3;2.03;5.5;2.65
12:00;Sub;25.10.;GRČ2;Ilioupoli;PAE Chania;501;3.0;3.25;2.25;1.6;1.4;2.17;1.93;5.1;2.45
12:00;Sub;25.10.;GRČ2;Kavala;Karditsa;500;6.15;3.3;1.6;1.6;1.4;2.18;2.1;5.85;2.75
12:00;Sub;25.10.;GRČ2;Panargiakos;Kallithea;500;6.85;3.85;1.47;1.6;1.4;2.17;2.4;6.45;3.0
12:00;Sub;25.10.;IDN1;Bali United;Persita;501;1.72;3.7;4.25;2.1;1.2;1.65;1.63;3.95;1.9
12:00;Sub;25.10.;IDN2;PSMS Medan;Persiraja Aceh;490;1.63;3.55;4.7;1.7;1.35;2.05;2.05;5.35;2.55
12:00;Sub;25.10.;ISL1;Vestmannaeyjar;KA Akureyri;533;2.35;3.8;2.55;2.65;1.11;1.42;1.4;3.1;1.58
12:00;Sub;25.10.;ITAP2;Reggiana U19;Entella U19;490;3.8;3.65;1.75;2.05;1.21;1.7;1.67;4.05;1.95
12:00;Sub;25.10.;KIP2;Iraklis Gerolakkou;Digenis Akritas;;6.45;3.95;1.48;1.98;1.23;1.73;1.85;;
12:00;Sub;25.10.;KIP2;Nea Salamis;Halkanoras;;1.2;6.0;12.2;2.5;1.13;1.47;2.1;;
12:00;Sub;25.10.;LIB1;Tadamon;AL Ahed;496;8.9;4.5;1.29;2.05;1.21;1.67;2.07;5.2;2.35
12:00;Sub;25.10.;NEM3;Cottbus;TSV Havelse;529;1.33;5.1;7.3;2.75;1.1;1.4;1.65;3.75;1.82
12:00;Sub;25.10.;NEM3;Ingolstadt;Saarbrucken;531;2.28;3.65;2.7;2.35;1.15;1.52;1.47;3.4;1.7
12:00;Sub;25.10.;NEM3;Mannheim;Munich 1860;528;2.4;3.4;2.65;2.0;1.22;1.72;1.6;3.95;1.9
12:00;Sub;25.10.;NEM3;Regensburg;Stuttgart II;529;2.33;3.6;2.65;2.1;1.2;1.65;1.57;3.75;1.85
12:00;Sub;25.10.;NEM3;Verl;Ulm;530;1.93;3.75;3.3;2.32;1.15;1.53;1.5;3.5;1.75
12:00;Sub;25.10.;NEM4;Aschaffenburg;Eichstatt;501;3.55;3.45;1.95;2.05;1.21;1.7;1.6;3.95;1.9
12:00;Sub;25.10.;NEM4;Bayern Munich II;Illertissen;503;2.17;3.9;2.7;2.65;1.11;1.42;1.4;3.15;1.6
12:00;Sub;25.10.;NEM4;Greuther Furth II;Ansbach;501;1.97;3.75;3.2;2.42;1.14;1.5;1.47;3.4;1.7
12:00;Sub;25.10.;NEM4;Hankofen-Hailing;Aubstadt;501;3.75;3.75;1.8;2.15;1.18;1.62;1.6;3.8;1.85
12:00;Sub;25.10.;NEM4;Memmingen;Unterhaching;501;5.6;3.9;1.55;2.2;1.18;1.6;1.65;4.0;1.9
12:00;Sub;25.10.;NEM4;Schwaben Augsburg;Vilzing;501;3.5;3.8;1.87;2.2;1.18;1.6;1.57;3.7;1.83
12:00;Sub;25.10.;NEM4;Balingen;Kassel;501;3.15;3.6;2.03;2.3;1.16;1.55;1.5;3.5;1.73
12:00;Sub;25.10.;NEM4;Freiburg II;Walldorf;503;2.7;3.85;2.2;2.6;1.11;1.45;1.42;3.2;1.6
12:00;Sub;25.10.;NEM4;Grossaspach;Bahlinger;502;1.37;5.0;6.45;2.85;1.09;1.37;1.6;3.55;1.75
12:00;Sub;25.10.;NEM4;Mainz II;Freiberg;502;2.7;3.65;2.25;2.55;1.12;1.45;1.42;3.25;1.62
12:00;Sub;25.10.;NEM4;Steinbach Haiger;FSV Frankfurt;501;1.78;4.05;3.6;2.45;1.13;1.48;1.5;3.4;1.7
12:00;Sub;25.10.;NEM4;Stutt. Kickers;Schott Mainz;502;1.4;5.0;6.0;2.95;1.08;1.35;1.55;3.4;1.7
12:00;Sub;25.10.;NEM4;Norderstedt;SC Weiche-08;503;2.43;3.85;2.4;2.6;1.11;1.43;1.4;3.15;1.6
12:00;Sub;25.10.;NEM4;Schoningen;Lohne;503;2.5;4.05;2.28;3.1;1.07;1.32;1.33;2.85;1.47
12:00;Sub;25.10.;NEM4;Chemie Leipzig;Hertha Berlin II;500;2.2;3.3;3.05;1.95;1.24;1.77;1.65;4.1;1.95
12:00;Sub;25.10.;NEM4;Chemnitzer;Hertha Zelendorf;501;1.57;4.1;4.85;2.15;1.18;1.62;1.7;4.05;1.95
12:00;Sub;25.10.;NEM4;Greifswald;Jena;501;3.5;3.6;1.9;1.92;1.25;1.78;1.7;4.2;2.05
12:00;Sub;25.10.;NEM4;B. Monchengladbach II;Wuppertaler;501;1.98;3.55;3.35;2.15;1.18;1.62;1.55;3.75;1.82
12:00;Sub;25.10.;NEM4;Bocholt;Bochum II;501;1.63;4.1;4.4;2.22;1.17;1.58;1.65;3.85;1.9
12:00;Sub;25.10.;NEM4;Bonner;Wiedenbruck;500;2.28;3.55;2.75;2.1;1.2;1.65;1.55;3.75;1.85
12:00;Sub;25.10.;NEM4;Dusseldorf II;Paderborn II;502;2.35;3.7;2.55;2.2;1.17;1.6;1.53;3.6;1.78
12:00;Sub;25.10.;NEM4;Fortuna Koln;Koln II;501;1.85;3.65;3.65;2.13;1.19;1.63;1.6;3.8;1.85
12:00;Sub;25.10.;NEM4;Oberhausen;Lotte;501;2.1;3.55;3.05;2.15;1.18;1.62;1.55;3.7;1.8
12:00;Sub;25.10.;NEM4;SSVg Velbert;Schalke II;501;5.35;4.35;1.5;2.45;1.13;1.48;1.6;3.7;1.8
12:00;Sub;25.10.;NOR2;Skeid;Raufoss;530;3.6;3.65;1.87;2.2;1.18;1.6;1.55;3.7;1.82
12:00;Sub;25.10.;POL3;GKS Jastrzebie;Podbeskidzie;500;4.8;3.95;1.6;2.05;1.21;1.68;1.73;4.2;2.03
12:00;Sub;25.10.;ŠPA2;Leonesa;Ceuta;2988;2.5;3.15;2.9;1.55;1.45;2.43;2.0;5.5;2.75
12:00;Sub;25.10.;ŠPA3;Algeciras;Alcorcon;501;2.37;2.9;3.15;1.53;1.45;2.33;1.95;5.5;2.55
12:00;Sub;25.10.;SRB2;Dinamo Jug;Vozdovac;490;3.15;3.05;2.28;1.55;1.43;2.27;1.95;5.35;2.5
12:00;Sub;25.10.;SRB2;FAP;Zemun;490;2.35;3.1;3.0;1.55;1.43;2.3;1.98;5.35;2.55
12:00;Sub;25.10.;SRB2;Smederevo;Vrsac;489;2.18;3.0;3.4;1.5;1.47;2.4;2.05;5.7;2.65
12:00;Sub;25.10.;ŠVA3;Young Boys II;Lausanne II;503;2.4;3.65;2.4;2.75;1.1;1.4;1.37;3.05;1.55
12:00;Sub;25.10.;ŠVE3;Ljungskile;Rosengard;501;1.45;4.3;6.1;2.42;1.14;1.5;1.63;3.8;1.85
12:00;Sub;25.10.;TAJ1;Prachuap;Nakhon Ratchasima FC;501;1.75;3.65;4.25;1.87;1.26;1.83;1.8;4.5;2.15
12:00;Sub;25.10.;TAJ2;Chiangmai Utd;Nakhon Si;489;2.18;3.3;2.85;2.02;1.22;1.7;1.6;3.9;1.9
12:00;Sub;25.10.;TUR3;Altinordu;Karacabey;501;3.3;3.1;2.07;1.7;1.34;2.02;1.82;4.8;2.25
12:00;Sub;25.10.;TUR3;Inegolspor;Kepez;499;1.5;3.95;5.45;2.07;1.2;1.67;1.78;4.35;2.07
12:00;Sub;25.10.;TUR3;Aliaga;Yeni Mersin Idmanyurdu;493;1.1;7.0;16.8;2.8;1.09;1.38;2.6;6.15;2.75
12:30;Sub;25.10.;AUT2;Austria Salzburg;Austria Vienna (Am);530;2.1;3.45;3.1;2.0;1.22;1.72;1.62;3.95;1.92
12:30;Sub;25.10.;AUT3;Dornbirn;Seekirchen;502;2.28;3.55;2.55;2.55;1.12;1.45;1.42;3.2;1.62
12:30;Sub;25.10.;AUT3;Wals-Grunau;Johann;501;1.62;4.05;4.1;2.45;1.13;1.5;1.55;3.55;1.75
12:30;Sub;25.10.;BUG1;Slavia Sofia;Cherno More;530;3.05;3.15;2.28;1.7;1.35;2.05;1.82;4.8;2.27
12:30;Sub;25.10.;ČEŠ2;Kromeriz;Jihlava;500;2.35;3.4;2.75;1.85;1.27;1.85;1.7;4.25;2.05
12:30;Sub;25.10.;ČEŠ2;Pribram;Chrudim;500;2.28;3.5;2.75;1.85;1.27;1.85;1.7;4.25;2.07
12:30;Sub;25.10.;ČEŠ2;Taborsko;Slavia Prague B;501;1.75;3.5;4.4;1.93;1.24;1.77;1.72;4.35;2.05
12:30;Sub;25.10.;ČEŠ3;Blansko;Sigma Olomouc B;499;8.9;5.75;1.22;3.1;1.07;1.32;1.73;3.85;1.85
12:30;Sub;25.10.;ČEŠ3;Hlubina;Polanka nad Odrou;501;1.8;3.65;3.6;2.35;1.15;1.52;1.5;3.5;1.73
12:30;Sub;25.10.;ČEŠ3;Hodonin;Frydek Mistek;501;1.77;3.9;3.5;2.5;1.13;1.47;1.5;3.4;1.7
12:30;Sub;25.10.;ČEŠ3;Start Brno;Vrchovina;501;1.93;3.7;3.1;2.43;1.13;1.5;1.47;3.4;1.7
12:30;Sub;25.10.;HOL3;Excelsior Maassluis;HHC Hardenberg;501;3.85;3.6;1.75;2.05;1.21;1.7;1.65;4.05;1.95
12:30;Sub;25.10.;HOL3;GVVV;ACV Assen;501;1.53;4.0;4.9;2.3;1.16;1.55;1.63;3.85;1.87
12:30;Sub;25.10.;HOL3;HFC;Jong Almere City;502;2.33;3.5;2.55;2.3;1.15;1.55;1.48;3.45;1.7
12:30;Sub;25.10.;HOL3;Hoek;IJsselmeervogels;501;1.65;3.8;4.05;2.5;1.13;1.47;1.5;3.45;1.7
12:30;Sub;25.10.;HOL3;RKAV Volendam;Quick Boys;502;5.6;4.35;1.42;2.75;1.1;1.4;1.55;3.45;1.7
12:30;Sub;25.10.;ITA3;Union Brescia;AlbinoLeffe;500;1.35;4.1;9.5;1.77;1.31;1.95;2.25;6.0;2.65
12:30;Sub;25.10.;ITA3;Guidonia;Torres;501;2.37;2.95;3.05;1.55;1.43;2.3;1.95;5.35;2.5
12:30;Sub;25.10.;ITA3;Juventus U23;Pontedera;501;1.78;3.4;4.35;1.7;1.34;2.02;1.9;5.05;2.37
12:30;Sub;25.10.;ITA3;Ternana;Arezzo;501;2.7;2.9;2.65;1.47;1.5;2.48;2.05;5.8;2.75
12:30;Sub;25.10.;ITA3;Atalanta U23;Picerno;500;1.58;3.85;5.15;2.07;1.2;1.67;1.7;4.2;2.0
12:30;Sub;25.10.;ITA3;Cavese;Crotone;501;3.2;3.35;2.1;1.77;1.31;1.95;1.78;4.55;2.2
12:30;Sub;25.10.;ITAP2;Cittadella U19;Sudtirol U19;499;2.3;3.5;2.55;2.0;1.22;1.72;1.62;3.95;1.93
12:30;Sub;25.10.;ITAP2;Padova U19;Venezia U19;501;2.7;3.6;2.17;2.18;1.18;1.6;1.55;3.65;1.8
12:30;Sub;25.10.;ITAP2;Bari U19;Ascoli U19;501;2.85;3.65;2.05;2.2;1.17;1.6;1.55;3.6;1.8
12:30;Sub;25.10.;ITAP2;Spezia U19;Empoli U19;490;3.0;3.7;1.98;2.35;1.15;1.52;1.5;3.45;1.72
12:30;Sub;25.10.;ITAP2;Lecco U19;Modena U19;490;2.25;3.55;2.6;2.25;1.17;1.57;1.5;3.55;1.75
12:30;Sub;25.10.;ITAP2;Vicenza U19;Pro Vercelli U19;490;1.65;3.95;4.05;2.35;1.15;1.52;1.57;3.65;1.8
12:30;Sub;25.10.;MAĐ1;Puskas Academy;MTK Budapest;530;1.75;3.95;3.85;2.33;1.15;1.53;1.55;3.6;1.77
12:30;Sub;25.10.;POL3;Bielsko-Biala;Ol. Grudziadz;499;2.45;3.5;2.55;2.05;1.21;1.68;1.58;3.85;1.87
12:30;Sub;25.10.;TAJ2;Trat FC;Nakhon Pathom;500;2.25;3.3;2.8;1.97;1.23;1.75;1.62;4.0;1.93
12:30;Sub;25.10.;UKR1;Karpaty Lviv;Rukh Lviv;501;1.65;3.35;5.4;1.6;1.4;2.17;2.08;5.7;2.6
12:45;Sub;25.10.;POL1;Arka Gdynia;Piast Gliwice;909;2.65;3.2;2.7;1.7;1.37;2.17;1.85;4.9;2.4
12:55;Sub;25.10.;OMNK;Nizwa;Dhofar;491;4.95;4.0;1.52;2.05;1.21;1.68;1.78;4.35;2.08
12:55;Sub;25.10.;UAEK;Al Bataeh;Shabab Al-Ahli Dubai;502;6.3;4.3;1.4;2.05;1.21;1.67;1.92;4.7;2.3
12:55;Sub;25.10.;UAEK;Khorfakkan;Ittihad Kalba;504;2.7;3.45;2.22;1.97;1.23;1.75;1.65;4.0;2.02
13:00;Sub;25.10.;SRB1;IMT Novi Beograd;OFK Beograd;2969;2.28;3.7;2.85;2.25;1.16;1.57;1.5;3.55;1.8
13:00;Sub;25.10.;SRB1;Radnicki 1923;TSC;3014;1.75;3.7;4.4;2.0;1.22;1.72;1.68;4.15;2.05
13:00;Sub;25.10.;ITA1;Parma;Como;3298;4.2;3.35;2.0;1.75;1.38;2.1;1.9;5.25;2.45
13:00;Sub;25.10.;ITA1;Udinese;Lecce;3555;1.95;3.35;4.4;1.63;1.45;2.3;2.05;5.85;2.75
13:00;Sub;25.10.;AFCCL;Al Seeb;Bashundhara Kings;496;1.85;3.0;4.85;1.4;1.6;2.75;2.4;7.0;3.4
13:00;Sub;25.10.;AUT3;Dietach;Wolfsberger AC (Am);490;3.2;3.75;1.9;2.3;1.16;1.55;1.53;3.55;1.75
13:00;Sub;25.10.;BLR1;Slavia Mozyr;Neman;501;2.22;3.1;3.2;1.65;1.37;2.12;1.87;5.0;2.35
13:00;Sub;25.10.;BUG2;Belasitsa;Marek;500;3.65;2.85;2.15;1.5;1.47;2.4;2.0;5.7;2.6
13:00;Sub;25.10.;BUG2;Chernomorets 1919;Hebar;501;1.75;3.45;4.45;1.67;1.35;2.07;1.97;5.2;2.45
13:00;Sub;25.10.;BUG2;Lok. Gorna;Minyor Pernik;501;1.7;3.4;4.95;1.72;1.33;2.0;1.9;5.1;2.35
13:00;Sub;25.10.;BUG2;Vihren;Sevlievo;500;1.48;3.95;6.45;1.85;1.27;1.85;1.98;5.1;2.35
13:00;Sub;25.10.;CAFLŠ;Orlando Pirates;St Eloi Lupopo;497;1.16;6.25;16.2;2.4;1.14;1.5;2.35;5.7;2.65
13:00;Sub;25.10.;ČEŠ1;Dukla Prague;Slovacko;3119;2.28;3.2;3.2;1.6;1.4;2.2;1.92;5.2;2.55
13:00;Sub;25.10.;ČEŠ1;Hradec Kralove;Teplice;2928;1.85;3.4;4.45;1.75;1.31;1.95;1.82;4.8;2.3
13:00;Sub;25.10.;ČEŠ1;Mlada Boleslav;Karvina;2910;2.08;3.8;3.15;2.33;1.15;1.55;1.5;3.5;1.77
13:00;Sub;25.10.;ČEŠ1;Zlin;Pardubice;2959;2.12;3.3;3.45;1.77;1.31;1.95;1.75;4.6;2.25
13:00;Sub;25.10.;DAN4;Nykobing;Naesby;501;1.67;3.85;3.95;2.15;1.18;1.62;1.65;3.9;1.9
13:00;Sub;25.10.;ENG21;Chelsea U21;Arsenal U21;502;1.75;4.1;3.4;2.85;1.09;1.37;1.4;3.05;1.55
13:00;Sub;25.10.;ETI1;Sidama Bunna;Hawassa;;2.3;2.6;3.45;1.38;1.6;2.8;2.18;;
13:00;Sub;25.10.;HOL3;Jong Sparta Rotterdam;Kozakken Boys;503;2.1;3.85;2.65;2.95;1.08;1.35;1.35;2.9;1.5
13:00;Sub;25.10.;HOL3;Spakenburg;AFC;501;1.93;3.65;3.15;2.25;1.17;1.57;1.55;3.6;1.78
13:00;Sub;25.10.;HRV2;Jarun;Karlovac;500;3.6;2.9;2.15;1.53;1.45;2.33;1.97;5.55;2.55
13:00;Sub;25.10.;ITA2;Avellino;Spezia;1347;2.85;3.0;2.65;1.55;1.45;2.45;1.98;5.5;2.7
13:00;Sub;25.10.;ITA2;Monza;Reggiana;1280;1.57;3.95;5.8;1.85;1.29;1.95;1.95;5.05;2.45
13:00;Sub;25.10.;ITA2;Sampdoria;Frosinone;1247;2.35;3.0;3.3;1.62;1.4;2.3;1.9;5.25;2.5
13:00;Sub;25.10.;ITA2;Sudtirol;Cesena;1297;2.85;3.05;2.6;1.65;1.4;2.25;1.85;5.05;2.45
13:00;Sub;25.10.;ITA2;Virtus Entella;Pescara;1251;1.8;3.5;4.6;1.6;1.4;2.3;2.1;5.7;2.8
13:00;Sub;25.10.;ITAPV;Roma U20;Torino U20;500;1.45;4.5;5.95;2.43;1.13;1.5;1.65;3.85;1.87
13:00;Sub;25.10.;JER1;Pyunik Yerevan;Gandzasar;498;1.22;5.8;11.0;2.5;1.13;1.47;2.03;4.8;2.23
13:00;Sub;25.10.;JAFLK;Richards Bay;Durban City;503;2.43;3.25;2.75;1.68;1.35;2.05;1.85;4.8;2.3
13:00;Sub;25.10.;KEN1;Leopards;KCB;;2.05;3.0;3.5;1.45;1.55;2.6;2.23;;
13:00;Sub;25.10.;LET1;FK Liepaja;Jelgava;501;1.9;3.5;3.7;1.98;1.23;1.73;1.65;4.1;1.97
13:00;Sub;25.10.;MLZ1;Negeri Sembilan;PDRM FC;490;1.75;3.95;3.8;2.3;1.15;1.55;1.55;3.6;1.78
13:00;Sub;25.10.;POR2;Pacos Ferreira;Portimonense;501;2.55;3.15;2.7;1.73;1.32;1.98;1.75;4.6;2.2
13:00;Sub;25.10.;PRIW;Wales Wom.;Australia Wom.;501;3.2;3.5;2.05;2.12;1.19;1.65;1.55;3.75;1.83
13:00;Sub;25.10.;RUM1;Otelul;U. Cluj;530;2.65;2.85;2.9;1.53;1.45;2.35;1.95;5.5;2.6
13:00;Sub;25.10.;SLO1;Radomlje;Koper;530;4.0;3.7;1.77;1.97;1.23;1.75;1.7;4.2;2.03
13:00;Sub;25.10.;SLO2;Ilirija;Nd Dravinja;500;2.27;3.35;2.85;1.9;1.25;1.8;1.65;4.15;2.0
13:00;Sub;25.10.;SLO2;Jadran Dekani;Triglav;499;7.6;4.8;1.34;2.25;1.17;1.58;1.88;4.5;2.13
13:00;Sub;25.10.;SLO2;NK Bistrica;Beltinci;500;2.55;3.45;2.47;2.1;1.2;1.65;1.55;3.75;1.85
13:00;Sub;25.10.;SLO2;NK Jesenice;Slovan Ljubljana;501;3.8;3.65;1.83;2.12;1.19;1.65;1.6;3.85;1.87
13:00;Sub;25.10.;ŠVA3;Paradiso;Kreuzlingen;491;1.73;3.85;3.7;2.65;1.11;1.42;1.45;3.25;1.62
13:00;Sub;25.10.;ŠVE1;Djurgarden;Varnamo;3023;1.28;5.85;9.2;3.0;1.08;1.4;1.7;3.8;1.9
13:00;Sub;25.10.;ŠVE2;Brage;Helsingborg;529;2.4;3.45;2.65;2.07;1.2;1.67;1.57;3.8;1.85
13:00;Sub;25.10.;ŠVE2;Oddevold;Ostersund;530;2.0;3.35;3.45;1.95;1.24;1.75;1.65;4.1;1.97
13:00;Sub;25.10.;ŠVE2;Sandvikens IF;Utsikten;530;1.93;3.6;3.45;2.05;1.21;1.7;1.62;3.95;1.92
13:00;Sub;25.10.;ŠVE2;Sundsvall;Kalmar;527;5.7;4.1;1.5;2.0;1.22;1.72;1.85;4.55;2.15
13:00;Sub;25.10.;TUR2;Pendikspor;Serik Belediyespor;500;1.55;4.1;5.2;2.12;1.19;1.65;1.73;4.15;2.0
13:00;Sub;25.10.;VELS1;Connahs Q.;Haverfordwest;499;1.47;4.25;5.9;2.05;1.21;1.7;1.85;4.55;2.17
13:00;Sub;25.10.;ZAM1;Nkwazi;Red Arrows;485;3.2;2.65;2.35;1.35;1.65;2.9;2.27;6.8;3.15
13:15;Sub;25.10.;LIB1;Jwaaya FC;AL Mabarrah;489;1.42;3.8;7.0;1.7;1.35;2.05;2.28;6.1;2.8
13:15;Sub;25.10.;TAN;Fountain Gate FC;Kinondoni MC;;2.3;2.9;3.05;1.55;1.45;2.3;1.95;;
13:30;Sub;25.10.;NEM1;Augsburg;RB Leipzig;3256;3.25;4.05;2.05;2.85;1.14;1.43;1.43;3.25;1.65
13:30;Sub;25.10.;NEM1;B. Monchengladbach;Bayern Munich;3416;10.7;7.2;1.24;3.9;1.07;1.27;1.63;3.55;1.77
13:30;Sub;25.10.;NEM1;Eintracht Frankfurt;St. Pauli;3337;1.73;4.2;4.45;2.38;1.2;1.6;1.6;3.9;1.9
13:30;Sub;25.10.;NEM1;Hamburger SV;Wolfsburg;3282;2.35;3.65;2.9;2.27;1.22;1.65;1.55;3.85;1.87
13:30;Sub;25.10.;NEM1;Hoffenheim;Heidenheim;3329;1.62;4.5;4.95;2.55;1.17;1.52;1.6;3.8;1.85
13:30;Sub;25.10.;AUT3;Wiener Viktoria;TWL Elektra;500;1.38;4.65;5.95;2.55;1.12;1.45;1.65;3.8;1.85
13:30;Sub;25.10.;CAFKK;USM Alger;Academie de FAD;497;1.28;4.6;11.4;1.67;1.35;2.07;2.9;7.9;3.55
13:30;Sub;25.10.;FRO1;07 Vestur Sorvagur;Streymur;502;1.5;4.55;5.0;2.6;1.11;1.45;1.57;3.55;1.75
