TIME;DAY;DATE;LEAGUE;HOME;AWAY;MATCH_ID;1;X;2;0-2;2+;3+;GG;IGG;GG&3+
13:30;Sub;25.10.;FRO1;B36 Torshavn;FC Suduroy;499;1.2;6.5;10.5;3.35;1.05;1.27;1.72;3.75;1.83
13:30;Sub;25.10.;FRO1;NSI Runavik;Klaksvik;501;2.95;3.6;2.12;2.2;1.17;1.6;1.53;3.6;1.78
13:30;Sub;25.10.;FRO1;Vikingur;HB Torshavn;502;2.6;3.65;2.35;2.25;1.17;1.57;1.5;3.55;1.75
13:30;Sub;25.10.;FRO1;TB Tvoroyri;Toftir;502;4.15;4.25;1.65;2.75;1.09;1.4;1.45;3.2;1.62
13:30;Sub;25.10.;HOL3;Katwijk;Barendrecht;502;1.8;3.95;3.35;2.6;1.11;1.43;1.45;3.25;1.65
13:30;Sub;25.10.;JAF2;Cape Town City;The Bees FC;501;1.82;3.2;4.05;1.7;1.34;2.0;1.87;4.95;2.3
13:30;Sub;25.10.;JAF2;Pretoria U.;Upington City;495;2.17;2.7;3.55;1.32;1.7;3.1;2.45;7.3;3.45
13:30;Sub;25.10.;JAF2;Hungry Lions;Baroka;490;2.5;2.9;2.75;1.48;1.5;2.47;2.05;5.75;2.75
13:30;Sub;25.10.;RUS1;Rostov;Dynamo Makhachkala;526;1.8;3.35;4.75;1.52;1.45;2.38;2.2;6.05;3.0
13:30;Sub;25.10.;SVK1;Michalovce;Dun. Streda;530;4.0;3.7;1.77;2.05;1.21;1.7;1.65;4.05;1.95
13:30;Sub;25.10.;SVK1;Trencin;Komarno;529;2.28;3.35;2.9;1.95;1.24;1.75;1.63;4.05;1.95
13:30;Sub;25.10.;SVK1;Zilina;Skalica;528;1.6;3.95;4.8;2.05;1.21;1.68;1.73;4.2;2.03
13:30;Sub;25.10.;ŠVA3;Basel II;Cham;492;2.0;3.85;2.85;2.6;1.11;1.43;1.42;3.2;1.6
13:30;Sub;25.10.;TUN1;Metlaoui;Gabes;497;1.62;3.4;5.75;1.45;1.52;2.55;2.55;7.1;3.35
13:30;Sub;25.10.;TUN1;JS Kairouan;Club Africain;482;11.3;3.2;1.45;1.4;1.58;2.7;2.8;8.7;3.5
13:30;Sub;25.10.;TUN2;Hamam-Sousse;BS Bouhajla;;2.33;2.7;3.2;1.43;1.55;2.6;2.1;;
13:30;Sub;25.10.;TUN2;OC Kerkennah;AS Agareb;;2.12;3.05;3.25;1.55;1.45;2.3;2.02;;
13:30;Sub;25.10.;TUN2;US Tataouine;Megrine;;1.87;3.1;4.0;1.55;1.45;2.3;2.08;;
13:30;Sub;25.10.;VELS1;Bala;Barry;501;2.95;3.55;2.15;2.05;1.21;1.68;1.6;3.85;1.88
13:30;Sub;25.10.;VELS1;Briton Ferry;Colwyn Bay;501;3.85;3.65;1.8;2.2;1.18;1.6;1.57;3.75;1.82
13:30;Sub;25.10.;VELS1;Penybont;Caernarfon;501;1.88;3.65;3.6;2.18;1.18;1.6;1.55;3.75;1.82
13:30;Sub;25.10.;VELS2;Cardiff Draconians;Trethomas Bluebirds;501;2.2;3.05;3.1;1.7;1.33;2.0;1.78;4.7;2.2
13:30;Sub;25.10.;VELS2;Llantwit Major;Ynyshir Albions;490;1.6;3.85;4.5;2.07;1.2;1.67;1.72;4.15;2.0
13:30;Sub;25.10.;VELS2;Aberystwyth;Newport City;490;3.25;3.4;1.97;2.02;1.22;1.7;1.62;3.95;1.92
13:30;Sub;25.10.;VELS2;Brickfield;Gresford;503;2.12;3.95;2.6;2.9;1.08;1.35;1.35;2.95;1.5
13:30;Sub;25.10.;VELS2;Caersws;Guilsfield;501;3.7;3.9;1.72;2.48;1.13;1.47;1.5;3.4;1.7
13:30;Sub;25.10.;VELS2;Mold Alexandra;Holywell;501;4.55;4.25;1.53;2.55;1.12;1.45;1.55;3.5;1.75
13:30;Sub;25.10.;VELS2;Newtown;Holyhead;500;1.27;5.3;7.5;3.05;1.07;1.33;1.65;3.6;1.77
13:30;Sub;25.10.;VELS2;Penrhyncoch;Flint Mountain;492;2.25;3.8;2.47;2.6;1.11;1.43;1.4;3.15;1.6
13:45;Sub;25.10.;HRV1;Lokomotiva Zagreb;Istra 1961;530;2.4;3.35;2.9;1.7;1.34;2.05;1.83;4.75;2.37
13:45;Sub;25.10.;MLT1;Valletta;Hibernians;500;1.6;3.7;5.35;1.8;1.29;1.88;1.9;4.9;2.3
14:00;Sub;25.10.;ENG1;Chelsea;Sunderland;3956;1.45;4.55;7.6;2.1;1.26;1.75;1.93;5.0;2.35
14:00;Sub;25.10.;ENG1;Newcastle;Fulham;3728;1.63;4.0;5.65;1.9;1.31;1.9;1.95;5.15;2.43
14:00;Sub;25.10.;BEL1;Westerlo;Dender;2927;1.75;3.9;4.25;2.3;1.17;1.62;1.58;3.75;1.9
14:00;Sub;25.10.;TUR1;Kocaelispor;Alanyaspor;2688;2.4;3.4;2.85;1.78;1.32;2.03;1.8;4.6;2.3
14:00;Sub;25.10.;BIH1;Rudar Prijedor;Zeljeznicar;500;4.35;3.4;1.78;1.67;1.35;2.07;1.95;5.15;2.43
14:00;Sub;25.10.;AFCCL;Regar-TadAZ;Muras United;496;3.8;3.0;2.05;1.42;1.55;2.65;2.27;6.45;3.05
14:00;Sub;25.10.;ALŽ1;El Bayadh;Oran;496;2.55;2.55;3.3;1.35;1.65;2.9;2.2;6.75;3.0
14:00;Sub;25.10.;ALŽ2;Annaba;MSP Batna;;1.45;3.75;6.65;1.75;1.32;1.98;2.13;;
14:00;Sub;25.10.;ALŽ2;Arba;RC Kouba;;4.6;3.4;1.67;1.6;1.4;2.2;2.15;;
14:00;Sub;25.10.;ALŽ2;Bechar Djedid;GC Mascara;;1.45;3.65;6.85;1.6;1.4;2.17;2.35;;
14:00;Sub;25.10.;ALŽ2;Beni Oulbane;Biskra;;2.35;2.95;2.9;1.53;1.45;2.33;2.0;;
14:00;Sub;25.10.;ALŽ2;Bordj Menail;Khemis El Khechna;;1.31;4.25;9.2;1.7;1.35;2.05;2.65;;
14:00;Sub;25.10.;ALŽ2;El Biar;Tixeraine;;1.32;4.1;9.2;1.7;1.35;2.05;2.6;;
14:00;Sub;25.10.;ALŽ2;Hussein Dey;USM EL Harrach;;1.73;3.3;4.35;1.55;1.43;2.27;2.15;;
14:00;Sub;25.10.;ALŽ2;JSM Tiaret;ASM Oran;;1.8;3.2;4.1;1.58;1.4;2.23;2.05;;
14:00;Sub;25.10.;ALŽ2;MO Bejaia;Djijel;;1.67;3.35;4.75;1.62;1.4;2.15;2.08;;
14:00;Sub;25.10.;ALŽ2;Magra;CR Beni Thour;;1.42;3.9;6.65;1.72;1.33;2.0;2.25;;
14:00;Sub;25.10.;ALŽ2;Telaghema;US Chaouia;;1.6;3.55;5.05;1.75;1.31;1.95;1.95;;
14:00;Sub;25.10.;ALŽ2;Temouchent;Adrar;;1.31;4.25;9.2;1.7;1.35;2.05;2.65;;
14:00;Sub;25.10.;ALŽ2;Tlemcen;MC Saida;;1.9;3.0;4.05;1.43;1.55;2.6;2.28;;
14:00;Sub;25.10.;AUT3;Lauterach;Schwaz;502;4.3;4.0;1.6;2.6;1.11;1.45;1.5;3.4;1.7
14:00;Sub;25.10.;BEL2;Club Brugge U23;OC Charleroi;501;1.73;3.8;4.1;2.3;1.16;1.55;1.55;3.65;1.78
14:00;Sub;25.10.;BOC1;BDF XI;Orapa United;;2.75;2.9;2.5;1.4;1.57;2.7;2.22;;
14:00;Sub;25.10.;CAFLŠ;Young Africans;Silver Strikers;497;1.26;4.8;11.4;1.85;1.27;1.85;2.5;6.55;3.1
14:00;Sub;25.10.;EGI1;Haras El Hodood;Ghazl El Mahallah;496;3.3;2.6;2.5;1.34;1.67;3.0;2.28;6.95;3.15
14:00;Sub;25.10.;ENG2;Blackburn;Southampton;3254;2.8;3.45;2.4;1.85;1.3;1.97;1.75;4.45;2.22
14:00;Sub;25.10.;ENG2;Bristol City;Birmingham;2858;2.2;3.2;3.4;1.7;1.35;2.13;1.83;4.9;2.38
14:00;Sub;25.10.;ENG2;Derby;QPR;3221;2.6;3.15;2.75;1.77;1.32;2.05;1.75;4.6;2.25
14:00;Sub;25.10.;ENG2;Hull;Charlton;2953;2.5;3.4;2.7;1.8;1.32;2.02;1.78;4.55;2.28
14:00;Sub;25.10.;ENG2;Middlesbrough;Wrexham;3073;1.75;3.65;4.65;1.85;1.3;1.97;1.85;4.8;2.35
14:00;Sub;25.10.;ENG2;Millwall;Leicester;3019;2.55;3.15;2.8;1.7;1.35;2.15;1.82;4.85;2.37
14:00;Sub;25.10.;ENG2;Sheffield Wed;Oxford Utd;3087;2.75;3.25;2.55;1.78;1.32;2.03;1.75;4.6;2.25
14:00;Sub;25.10.;ENG2;Swansea;Norwich;3030;2.22;3.35;3.2;1.87;1.28;1.93;1.7;4.4;2.15
14:00;Sub;25.10.;ENG3;AFC Wimbledon;Burton;527;1.93;3.0;4.25;1.55;1.45;2.3;2.0;5.65;2.6
14:00;Sub;25.10.;ENG3;Barnsley;Rotherham;530;1.85;3.7;3.6;2.13;1.19;1.63;1.6;3.8;1.87
14:00;Sub;25.10.;ENG3;Leyton Orient;Lincoln;529;2.55;3.15;2.65;1.8;1.29;1.9;1.7;4.4;2.08
14:00;Sub;25.10.;ENG3;Northampton;Luton;527;3.9;3.25;1.92;1.6;1.4;2.2;2.0;5.35;2.55
14:00;Sub;25.10.;ENG3;Peterborough;Blackpool;529;2.27;3.35;2.85;1.9;1.25;1.8;1.65;4.15;2.0
14:00;Sub;25.10.;ENG3;Reading;Doncaster;529;2.22;3.3;3.0;1.9;1.26;1.8;1.67;4.2;2.0
14:00;Sub;25.10.;ENG3;Stevenage;Bradford City;530;2.42;3.25;2.75;1.7;1.35;2.05;1.83;4.75;2.3
14:00;Sub;25.10.;ENG3;Wycombe;Huddersfield;530;2.1;3.45;3.1;1.83;1.28;1.87;1.75;4.4;2.12
14:00;Sub;25.10.;ENG4;Barrow;Barnet;531;3.35;3.4;2.03;1.77;1.31;1.95;1.8;4.6;2.2
14:00;Sub;25.10.;ENG4;Bromley;MK Dons;529;2.7;3.15;2.5;1.8;1.29;1.9;1.7;4.4;2.08
14:00;Sub;25.10.;ENG4;Crawley;Bristol Rovers;529;2.35;3.3;2.8;1.9;1.25;1.8;1.65;4.1;1.98
14:00;Sub;25.10.;ENG4;Crewe;Grimsby;529;2.6;3.4;2.47;1.85;1.27;1.85;1.7;4.25;2.05
14:00;Sub;25.10.;ENG4;Gillingham;Salford;530;2.5;3.35;2.55;1.77;1.3;1.93;1.75;4.45;2.15
14:00;Sub;25.10.;ENG4;Harrogate Town;Newport;531;1.98;3.25;3.7;1.78;1.3;1.92;1.75;4.6;2.15
14:00;Sub;25.10.;ENG4;Notts County;Cambridge Utd;530;2.35;3.2;2.9;1.6;1.4;2.2;1.95;5.2;2.5
14:00;Sub;25.10.;ENG4;Oldham;Shrewsbury;529;1.93;3.3;3.75;1.7;1.34;2.03;1.87;4.9;2.33
14:00;Sub;25.10.;ENG4;Swindon Town;Colchester;530;2.1;3.55;3.05;2.07;1.2;1.67;1.6;3.85;1.87
14:00;Sub;25.10.;ENG4;Tranmere;Chesterfield;529;2.7;3.25;2.43;1.9;1.26;1.8;1.65;4.15;2.0
14:00;Sub;25.10.;ENG5;Braintree;Altrincham;529;2.65;3.5;2.38;2.05;1.21;1.7;1.6;3.85;1.9
14:00;Sub;25.10.;ENG5;Eastleigh;Morecambe;530;1.9;3.7;3.45;2.25;1.17;1.58;1.55;3.65;1.8
14:00;Sub;25.10.;ENG5;Forest Green;Boreham Wood;529;2.1;3.45;3.1;1.82;1.28;1.88;1.75;4.4;2.13
14:00;Sub;25.10.;ENG5;Gateshead;Truro City;530;2.2;3.45;2.95;2.05;1.21;1.7;1.6;3.9;1.9
14:00;Sub;25.10.;ENG5;Hartlepool;Solihull Moors;530;1.7;3.85;4.15;2.13;1.19;1.63;1.65;3.95;1.9
14:00;Sub;25.10.;ENG5;Scunthorpe United;Aldershot;530;1.67;3.9;4.35;2.42;1.14;1.5;1.53;3.55;1.75
14:00;Sub;25.10.;ENG5;Southend;Brackley Town;528;1.67;3.6;4.8;1.72;1.33;2.0;1.97;5.15;2.42
14:00;Sub;25.10.;ENG5;Wealdstone;Sutton;530;2.1;3.65;2.95;2.05;1.21;1.68;1.6;3.85;1.9
14:00;Sub;25.10.;ENG5;Woking;Rochdale;530;3.8;3.6;1.85;1.93;1.24;1.77;1.7;4.25;2.05
14:00;Sub;25.10.;ENG5;Yeovil;Carlisle;531;3.65;3.35;1.95;1.83;1.28;1.87;1.75;4.45;2.1
14:00;Sub;25.10.;ENG6;AFC Totton;Chelmsford City;501;2.15;3.3;3.15;1.87;1.26;1.83;1.68;4.25;2.03
14:00;Sub;25.10.;ENG6;Chippenham Town;Dag & Red;502;3.4;3.35;2.03;1.77;1.31;1.95;1.8;4.6;2.2
14:00;Sub;25.10.;ENG6;Dorking;Torquay;500;2.15;3.5;3.0;1.92;1.25;1.78;1.67;4.15;2.0
14:00;Sub;25.10.;ENG6;Eastbourne Boro;Chesham;501;2.27;3.1;3.1;1.7;1.34;2.03;1.8;4.75;2.25
14:00;Sub;25.10.;ENG6;Ebbsfleet;Salisbury;501;1.72;3.7;4.25;1.82;1.28;1.88;1.85;4.65;2.25
14:00;Sub;25.10.;ENG6;Farnborough;Maidenhead;500;3.25;3.3;2.1;1.8;1.29;1.9;1.75;4.45;2.12
14:00;Sub;25.10.;ENG6;Hemel Hempstead;Bath;500;1.9;3.3;3.85;1.65;1.35;2.1;1.92;5.1;2.4
14:00;Sub;25.10.;ENG6;Hornchurch;Hampton & Richmond;500;1.47;4.25;5.9;2.2;1.18;1.6;1.75;4.2;2.0
14:00;Sub;25.10.;ENG6;Horsham;Enfield Town;500;1.6;4.0;4.9;2.05;1.21;1.7;1.75;4.25;2.05
14:00;Sub;25.10.;ENG6;Slough;Maidstone;501;4.15;3.85;1.7;2.05;1.21;1.68;1.7;4.1;1.98
14:00;Sub;25.10.;ENG6;Tonbridge Angels;Weston Super Mare;502;4.05;3.65;1.77;1.87;1.26;1.83;1.78;4.45;2.15
14:00;Sub;25.10.;ENG6;Worthing;Dover;501;1.47;4.3;5.75;2.35;1.15;1.52;1.65;3.85;1.87
14:00;Sub;25.10.;ENG6;AFC Fylde;Hereford;501;1.55;4.05;5.15;2.3;1.15;1.55;1.6;3.8;1.85
14:00;Sub;25.10.;ENG6;AFC Telford;Worksop;501;1.85;3.6;3.75;2.13;1.19;1.63;1.58;3.8;1.85
14:00;Sub;25.10.;ENG6;Buxton;Alfreton;500;1.65;3.9;4.6;1.95;1.23;1.75;1.78;4.4;2.1
14:00;Sub;25.10.;ENG6;Chester;Bedford;500;1.55;4.1;5.1;2.07;1.2;1.67;1.75;4.25;2.05
14:00;Sub;25.10.;ENG6;Chorley;Merthyr Town;502;1.4;4.65;6.45;2.75;1.1;1.4;1.57;3.55;1.73
14:00;Sub;25.10.;ENG6;Curzon Ashton;Peterborough Sports;501;1.85;3.55;3.8;1.92;1.25;1.78;1.7;4.25;2.05
14:00;Sub;25.10.;ENG6;Darlington;Southport;500;2.2;3.45;2.95;1.83;1.28;1.87;1.73;4.35;2.1
14:00;Sub;25.10.;ENG6;Kidderminster;Spennymoor;501;2.05;3.45;3.25;1.95;1.24;1.77;1.65;4.1;2.0
14:00;Sub;25.10.;ENG6;King's Lynn;Radcliffe;499;2.65;3.45;2.4;1.95;1.23;1.75;1.63;4.0;1.95
14:00;Sub;25.10.;ENG6;Macclesfield;South Shields;501;2.95;3.55;2.15;2.2;1.17;1.6;1.52;3.6;1.77
14:00;Sub;25.10.;ENG6;Oxford City;Leamington;501;1.72;3.75;4.25;1.93;1.24;1.77;1.75;4.35;2.1
14:00;Sub;25.10.;ENG6;Scarborough;Marine;501;1.87;3.45;3.85;1.95;1.24;1.77;1.68;4.2;2.0
14:00;Sub;25.10.;ENG7;Cray Wanderers;Dartford;501;2.6;3.55;2.25;2.25;1.17;1.58;1.5;3.55;1.75
14:00;Sub;25.10.;ENG7;Potters Bar;Aveley;501;2.95;3.35;2.1;1.85;1.27;1.85;1.7;4.3;2.07
14:00;Sub;25.10.;ENG7;Ramsgate;Carshalton;500;2.27;3.5;2.6;2.05;1.21;1.7;1.6;3.85;1.9
14:00;Sub;25.10.;ENG7;Kettering;Needham Market;500;2.08;3.45;2.95;1.95;1.24;1.75;1.65;4.1;2.0
14:00;Sub;25.10.;ENG7;Stamford;Barwell;500;2.18;3.35;2.85;1.88;1.26;1.82;1.7;4.2;2.05
14:00;Sub;25.10.;ENG7;Evesham;Uxbridge;500;2.15;3.35;2.9;1.95;1.24;1.77;1.65;4.1;1.98
14:00;Sub;25.10.;ENG7;Hungerford;Weymouth FC;502;1.92;3.25;3.55;1.85;1.27;1.85;1.7;4.35;2.07
14:00;Sub;25.10.;ENG7;Sholing;Gosport;501;2.3;3.25;2.7;1.77;1.3;1.93;1.75;4.5;2.15
14:00;Sub;25.10.;ENG7;Tiverton;Yate Town;500;2.25;3.5;2.65;2.05;1.21;1.68;1.6;3.85;1.9
14:00;Sub;25.10.;ENG7;Cleethorpes;Warrington Rylands;500;2.25;3.3;2.8;1.8;1.29;1.9;1.75;4.4;2.13
14:00;Sub;25.10.;ENG7;Warrington Town;Lancaster;501;3.0;3.25;2.15;1.7;1.34;2.03;1.85;4.8;2.3
14:00;Sub;25.10.;ENG7;Whitby;Rushall;500;2.55;3.3;2.42;1.85;1.27;1.85;1.7;4.25;2.05
14:00;Sub;25.10.;ENGFT;Alvechurch;Worcester City;499;2.1;3.05;3.5;1.5;1.5;2.43;2.1;5.85;2.75
14:00;Sub;25.10.;ENGFT;Anstey Nomads;Stratford;501;2.0;3.75;3.15;2.15;1.18;1.62;1.57;3.75;1.85
14:00;Sub;25.10.;ENGFT;Basingstoke;Dorchester;501;2.25;3.75;2.65;2.2;1.17;1.6;1.53;3.6;1.78
14:00;Sub;25.10.;ENGFT;Billericay;Bishop´s Stortford;501;1.75;3.7;4.15;1.87;1.26;1.83;1.8;4.5;2.17
14:00;Sub;25.10.;ENGFT;Bradford PA;Morpeth;501;2.05;3.5;3.2;1.95;1.24;1.77;1.67;4.1;2.0
14:00;Sub;25.10.;ENGFT;Brentwood;Welling;501;1.75;3.9;3.85;2.35;1.15;1.52;1.53;3.55;1.75
14:00;Sub;25.10.;ENGFT;FC United;Bamber Bridge;501;1.87;3.65;3.6;2.0;1.22;1.72;1.67;4.05;1.98
14:00;Sub;25.10.;ENGFT;Hyde;Stocksbridge;501;2.1;3.75;2.9;2.45;1.13;1.5;1.45;3.35;1.67
14:00;Sub;25.10.;ENGFT;Ilkeston;St. Ives;501;2.13;3.6;2.95;2.15;1.18;1.62;1.55;3.7;1.82
14:00;Sub;25.10.;ENGFT;Leatherhead;Canvey;501;1.9;3.8;3.4;2.25;1.17;1.57;1.55;3.65;1.8
14:00;Sub;25.10.;ENGFT;Leek Town;Bromsgrove;501;1.8;4.0;3.6;2.5;1.13;1.47;1.5;3.4;1.7
14:00;Sub;25.10.;ENGFT;Plymouth Parkway;Poole;502;2.45;3.65;2.45;2.5;1.12;1.47;1.43;3.25;1.63
14:00;Sub;25.10.;ENGFT;Prescot;Guiseley;501;2.45;3.15;2.75;1.57;1.42;2.25;1.95;5.25;2.5
14:00;Sub;25.10.;ENGFT;Real Bedford;Ashford United;501;1.45;4.35;5.85;2.5;1.12;1.47;1.6;3.7;1.8
14:00;Sub;25.10.;ENGFT;St Albans City;Hanwell Town;501;2.03;3.7;3.1;2.25;1.17;1.57;1.53;3.6;1.77
14:00;Sub;25.10.;ENGFT;Stanway Rovers;Harrow Borough;503;2.05;3.75;3.0;2.65;1.11;1.42;1.4;3.15;1.6
14:00;Sub;25.10.;ENGFT;Sudbury;Leiston;502;2.5;3.75;2.4;2.35;1.15;1.52;1.48;3.4;1.7
14:00;Sub;25.10.;ENGFT;Tilbury;Hadley;501;2.05;3.75;3.0;2.5;1.12;1.47;1.45;3.3;1.65
14:00;Sub;25.10.;ENGFT;Waltham Abbey;Chatham Town;501;3.85;3.85;1.77;2.12;1.19;1.65;1.63;3.9;1.9
14:00;Sub;25.10.;ENGFT;Walton & Hersham;Hendon;502;1.33;5.3;7.0;3.0;1.07;1.34;1.6;3.5;1.75
14:00;Sub;25.10.;ENGFT;Wimborne;AFC Portchester;502;1.42;4.8;5.85;2.75;1.1;1.4;1.57;3.5;1.75
14:00;Sub;25.10.;ENGFT;Wingate & Finchley;Cheshunt;501;2.1;3.6;3.0;2.13;1.19;1.63;1.55;3.75;1.83
14:00;Sub;25.10.;ENGFT;Gloucester City;Havant & W;501;2.07;3.5;3.15;1.85;1.27;1.85;1.73;4.3;2.1
14:00;Sub;25.10.;ENGFT;Redditch;Gainsborough;501;2.55;3.3;2.6;1.7;1.35;2.05;1.85;4.75;2.3
14:00;Sub;25.10.;ENGFT;Sittingbourne;Cray Valley;501;2.9;3.7;2.13;2.35;1.15;1.52;1.48;3.4;1.7
14:00;Sub;25.10.;ENGFT;Spalding Utd;Corby;502;1.35;4.75;7.3;2.75;1.1;1.4;1.6;3.6;1.75
14:00;Sub;25.10.;ENGFT;Burgess Hill Town;Folkestone;489;2.48;3.4;2.55;1.85;1.27;1.85;1.7;4.3;2.07
14:00;Sub;25.10.;ENGFT;Clitheroe;Stockton Town;490;4.2;3.75;1.72;1.92;1.25;1.78;1.77;4.4;2.1
14:00;Sub;25.10.;ENGFT;Farnham Town;Bishops Cleeve;490;1.63;4.15;4.3;2.35;1.15;1.52;1.58;3.65;1.8
14:00;Sub;25.10.;EST1;Tammeka;Tallinna Kalev;502;1.6;4.35;4.35;3.05;1.07;1.33;1.4;3.05;1.55
14:00;Sub;25.10.;FIN1;Gnistan;Ilves;531;5.2;4.75;1.52;3.2;1.07;1.35;1.45;3.1;1.6
14:00;Sub;25.10.;GRČ1;Kifisias;Panetolikos;2680;2.0;3.2;3.95;1.67;1.35;2.07;1.85;5.0;2.4
14:00;Sub;25.10.;ISL1;Hafnarfjordur;Fram;531;1.85;3.95;3.4;2.8;1.09;1.38;1.4;3.05;1.55
14:00;Sub;25.10.;ISL1;Akranes;Afturelding;532;2.48;3.75;2.4;2.45;1.13;1.5;1.45;3.3;1.65
14:00;Sub;25.10.;ISL1;Vestri;KR Reykjavik;530;3.15;3.75;1.98;2.45;1.13;1.5;1.45;3.35;1.68
14:00;Sub;25.10.;JOR1;Al Faisaly Amman;Al Ahli Amman;487;1.3;4.85;9.0;2.0;1.22;1.72;2.18;5.45;2.55
