TIME;DAY;DATE;LEAGUE;HOME;AWAY;MATCH_ID;1;X;2;0-2;2+;3+;GG;IGG;GG&3+
14:00;Sub;25.10.;KIP1;Achnas;Paralimni;502;1.83;3.4;4.05;1.75;1.32;1.97;1.85;4.8;2.27
14:00;Sub;25.10.;MOL1;Dacia Buiucani;Zimbru Chisinau;488;6.5;4.1;1.4;2.2;1.17;1.6;1.75;4.25;2.0
14:00;Sub;25.10.;NEM4;Jeddeloh;Werder Bremen II;503;1.9;4.05;3.2;3.15;1.06;1.31;1.33;2.85;1.47
14:00;Sub;25.10.;NOR1;Viking;Bryne;2769;1.28;5.6;9.7;2.65;1.12;1.48;1.85;4.3;2.1
14:00;Sub;25.10.;NOR2;Asane;Start;530;4.0;3.8;1.75;2.15;1.18;1.62;1.6;3.85;1.88
14:00;Sub;25.10.;NOR2;Hodd;Stabaek;530;3.75;3.65;1.85;2.15;1.18;1.62;1.58;3.8;1.85
14:00;Sub;25.10.;NOR2;Lillestrom;Ranheim;527;1.21;6.05;10.8;3.2;1.06;1.3;1.7;3.75;1.8
14:00;Sub;25.10.;NOR2;Lyn;Kongsvinger;532;2.5;3.65;2.43;2.48;1.13;1.47;1.43;3.25;1.65
14:00;Sub;25.10.;NOR2;Mjondalen;Odd;530;2.9;3.6;2.15;2.2;1.17;1.6;1.52;3.6;1.78
14:00;Sub;25.10.;NOR2;Moss;Aalesund;530;3.8;3.95;1.75;2.3;1.15;1.55;1.55;3.6;1.78
14:00;Sub;25.10.;NOR2;Sogndal;Egersund;530;2.18;3.65;2.85;2.3;1.15;1.55;1.5;3.45;1.72
14:00;Sub;25.10.;RUS2;Chernomorets Novorossijsk;Chelyabinsk;498;2.35;2.95;3.1;1.45;1.53;2.55;2.15;6.05;2.85
14:00;Sub;25.10.;RUS2;Shinnik Yaroslavl;S. Kostroma;499;2.75;2.9;2.65;1.45;1.55;2.6;2.13;6.05;2.85
14:00;Sub;25.10.;SIRS1;Carrick Rangers;Cliftonville;500;2.7;3.25;2.45;1.88;1.26;1.82;1.65;4.2;2.0
14:00;Sub;25.10.;SIRS1;Crusaders;Glentoran;501;4.5;3.7;1.7;1.8;1.29;1.9;1.9;4.8;2.3
14:00;Sub;25.10.;SIRS1;Dungannon;Glenavon;501;1.73;3.5;4.55;1.8;1.29;1.88;1.82;4.7;2.2
14:00;Sub;25.10.;SIRS1;Linfield;Ballymena;499;1.35;4.55;7.9;2.12;1.19;1.65;1.9;4.7;2.18
14:00;Sub;25.10.;SIRS1;Portadown;Coleraine;500;5.5;3.95;1.55;2.05;1.21;1.7;1.77;4.35;2.05
14:00;Sub;25.10.;SIR2;Ards;Institute;501;1.85;3.5;3.6;2.05;1.21;1.7;1.63;4.0;1.92
14:00;Sub;25.10.;SIR2;Armagh;Queens Univ.;499;2.47;3.3;2.47;2.05;1.21;1.67;1.57;3.8;1.85
14:00;Sub;25.10.;SIR2;Dundela;Limavady United;501;4.65;3.75;1.6;2.07;1.2;1.67;1.7;4.15;2.0
14:00;Sub;25.10.;SIR2;H&W Welders;Ballinamallard;501;1.5;4.0;5.25;2.35;1.15;1.52;1.62;3.8;1.85
14:00;Sub;25.10.;SIR2;Loughgall;Newington;501;2.17;3.4;2.8;2.1;1.2;1.65;1.57;3.8;1.85
14:00;Sub;25.10.;ŠKO1;Dundee Utd;St. Mirren;2793;2.25;3.45;3.0;1.8;1.29;1.9;1.73;4.4;2.2
14:00;Sub;25.10.;ŠKO1;Falkirk;Dundee;2951;1.78;3.8;4.2;1.95;1.24;1.75;1.73;4.3;2.13
14:00;Sub;25.10.;ŠKO1;Livingston;Motherwell;3144;3.35;3.5;2.1;1.87;1.26;1.83;1.7;4.3;2.13
14:00;Sub;25.10.;ŠKO2;Airdrieonians;Arbroath;530;2.85;3.3;2.32;1.73;1.32;1.98;1.8;4.65;2.23
14:00;Sub;25.10.;ŠKO2;Morton;St Johnstone;529;4.4;3.6;1.72;1.82;1.28;1.88;1.83;4.65;2.22
14:00;Sub;25.10.;ŠKO2;Queen's Park;Ayr;529;3.75;3.3;1.93;1.7;1.34;2.03;1.87;4.9;2.33
14:00;Sub;25.10.;ŠKO2;Raith;Partick Thistle;530;2.55;3.15;2.65;1.63;1.38;2.13;1.87;5.0;2.37
14:00;Sub;25.10.;ŠKO2;Ross County;Dunfermline;530;2.15;3.25;3.25;1.67;1.35;2.07;1.85;4.9;2.33
14:00;Sub;25.10.;ŠKO3;Alloa;Stenhousemuir;530;2.8;3.25;2.4;1.75;1.31;1.95;1.75;4.55;2.17
14:00;Sub;25.10.;ŠKO3;Kelty Hearts;East Fife;530;4.1;3.6;1.77;2.0;1.22;1.72;1.67;4.15;1.98
14:00;Sub;25.10.;ŠKO3;Montrose;Cove Rangers;530;2.1;3.3;3.25;1.72;1.33;2.0;1.82;4.7;2.25
14:00;Sub;25.10.;ŠKO3;Peterhead;Inverness;530;4.4;3.9;1.67;2.1;1.19;1.65;1.67;4.0;1.95
14:00;Sub;25.10.;ŠKOFA;Clyde;Annan;531;2.25;3.45;2.85;2.0;1.23;1.73;1.62;3.95;1.93
14:00;Sub;25.10.;ŠKOFA;Cumbernauld Colts;Bonnyrigg Rose;535;2.95;3.8;2.07;2.7;1.1;1.4;1.4;3.1;1.55
14:00;Sub;25.10.;ŠKOFA;Spartans;East Kilbride;531;2.35;3.55;2.65;2.12;1.19;1.65;1.55;3.7;1.83
14:00;Sub;25.10.;ŠKOFA;Caledonian Braves;Stirling;520;3.0;3.35;2.22;1.92;1.25;1.78;1.65;4.1;1.98
14:00;Sub;25.10.;ŠPA4;Castellon B;Terrassa;501;2.65;3.6;2.2;2.2;1.17;1.6;1.53;3.6;1.78
14:00;Sub;25.10.;ŠVA3;Bavois;FC Schaffhausen;501;1.85;3.6;3.45;2.3;1.15;1.55;1.5;3.55;1.75
14:00;Sub;25.10.;ŠVA3;Luzern II;Vevey;503;1.77;4.05;3.35;3.05;1.07;1.33;1.35;2.95;1.5
14:00;Sub;25.10.;ŠVE3;Husqvarna;Torslanda;501;1.5;4.1;5.55;2.3;1.15;1.55;1.63;3.85;1.85
14:00;Sub;25.10.;ŠVE3;Oskarshamn;Lunds;500;2.2;3.45;2.95;2.0;1.23;1.73;1.62;3.95;1.93
14:00;Sub;25.10.;ŠVE3;Skovde AIK;Hassleholms IF;501;3.4;3.65;1.95;2.07;1.2;1.67;1.6;3.9;1.9
14:00;Sub;25.10.;ŠVE3;AFC Eskilstuna;Stockholm Internazionale;501;5.1;3.95;1.57;2.25;1.17;1.58;1.65;3.9;1.88
14:00;Sub;25.10.;ŠVE3;Karlbergs;Assyriska FF;500;2.3;3.5;2.7;2.05;1.21;1.7;1.6;3.85;1.88
14:00;Sub;25.10.;UZB1;Kokand 1912;Navbahor Namangan;490;2.75;3.15;2.33;1.68;1.35;2.05;1.85;4.8;2.3
14:15;Sub;25.10.;ŠPA1;Espanyol;Elche;3332;1.95;3.5;4.15;1.75;1.38;2.1;1.93;5.3;2.5
14:15;Sub;25.10.;ŠPA2;Albacete;Cordoba;3117;2.23;3.45;3.1;2.03;1.23;1.78;1.62;4.0;2.0
14:15;Sub;25.10.;ŠPA2;Eibar;Leganes;3040;2.3;3.0;3.4;1.48;1.52;2.65;2.1;6.0;2.95
14:15;Sub;25.10.;ŠPA3;Arenas Club Getxo;Guadalajara;501;2.6;2.8;2.9;1.5;1.47;2.4;1.97;5.6;2.55
14:15;Sub;25.10.;ŠPA3;Cacereno;Ourense CF;499;1.9;3.2;4.1;1.5;1.5;2.43;2.2;6.05;2.9
14:15;Sub;25.10.;ŠPA3;Celta Vigo B;Ferrol;501;2.6;3.0;2.7;1.58;1.4;2.23;1.9;5.2;2.45
14:15;Sub;25.10.;ŠPA3;Tarazona;Betis B;500;2.17;3.05;3.4;1.5;1.45;2.37;2.05;5.65;2.65
14:30;Sub;25.10.;HOL1;Sittard;Groningen;3131;2.65;3.25;2.65;1.87;1.28;1.93;1.7;4.35;2.13
14:30;Sub;25.10.;AZE1;Zira;Sumqayit;500;1.55;3.6;6.0;1.65;1.37;2.12;2.15;5.85;2.7
14:30;Sub;25.10.;HOL2;Den Haag;Den Bosch;526;1.2;6.4;10.6;3.05;1.07;1.33;1.83;4.1;1.97
14:30;Sub;25.10.;KAT1;Al Ahli Doha;Al-Gharafa;503;3.1;3.8;2.0;2.6;1.11;1.43;1.42;3.2;1.6
14:30;Sub;25.10.;KAT1;Al-Duhail;Shamal;501;1.83;3.95;3.5;2.6;1.11;1.45;1.45;3.25;1.65
14:30;Sub;25.10.;NEM3;Schweinfurt;VfL Osnabruck;530;4.3;3.5;1.75;1.95;1.24;1.75;1.7;4.25;2.02
14:30;Sub;25.10.;NEM4;Rodinghausen;Dortmund II;501;2.9;3.75;2.1;2.25;1.17;1.57;1.52;3.55;1.77
14:30;Sub;25.10.;POR2;Academico Viseu;Chaves;501;2.6;3.15;2.6;1.55;1.45;2.3;2.0;5.4;2.6
14:30;Sub;25.10.;POR2;Feirense;Benfica B;501;2.35;3.35;2.75;1.77;1.31;1.95;1.77;4.5;2.18
14:30;Sub;25.10.;POR3;Sao Joao Ver;Braga B;501;2.6;3.05;2.7;1.65;1.37;2.12;1.85;4.95;2.33
14:30;Sub;25.10.;ŠPA4;Coruxo;UD Ourense;500;2.08;2.95;3.4;1.5;1.45;2.37;2.05;5.7;2.65
14:30;Sub;25.10.;ŠPA4;Dep. Fabril;Oviedo B;502;1.7;3.45;4.3;1.78;1.3;1.92;1.85;4.8;2.27
14:30;Sub;25.10.;ŠPA4;Mutilvera;Beasain;501;2.55;2.9;2.7;1.62;1.38;2.15;1.85;5.0;2.33
14:40;Sub;25.10.;SAR1;Al Qadisiya;Al Akhdoud;2829;1.31;5.05;8.0;2.35;1.15;1.52;1.85;4.4;2.1
14:55;Sub;25.10.;SAR1;Al-Shabab Riyadh;Damac;2838;1.58;3.85;5.15;2.07;1.2;1.67;1.7;4.2;2.0
15:00;Sub;25.10.;SRB1;Radnik;Spartak Subotica;2748;2.13;3.4;3.35;1.75;1.31;1.95;1.8;4.6;2.3
15:00;Sub;25.10.;FRA1;Brest;Paris SG;3237;7.7;5.4;1.38;2.65;1.16;1.5;1.75;4.2;2.03
15:00;Sub;25.10.;AUT1;Altach;Hartberg;1259;2.0;3.3;3.8;1.65;1.4;2.25;1.95;5.25;2.6
15:00;Sub;25.10.;AUT1;LASK;Grazer AK;1308;1.57;4.15;5.45;2.1;1.21;1.75;1.78;4.35;2.15
15:00;Sub;25.10.;AUT1;Tirol;BW Linz;1198;2.75;3.3;2.55;1.8;1.31;2.0;1.75;4.5;2.22
15:00;Sub;25.10.;ALB1;Partizani;Egnatia;499;2.65;2.9;2.55;1.45;1.55;2.6;2.15;6.05;2.9
15:00;Sub;25.10.;ALB1;Teuta;Flamurtari;501;2.25;2.95;3.05;1.55;1.43;2.27;1.95;5.35;2.5
15:00;Sub;25.10.;AND1;Inter Escaldes;Ordino;482;1.09;7.4;16.5;3.5;1.04;1.26;2.17;4.9;2.25
15:00;Sub;25.10.;BLR1;FC Gomel;Slutsk;500;1.75;3.35;4.6;1.6;1.4;2.17;2.05;5.5;2.55
15:00;Sub;25.10.;BUG1;Levski Sofia;Dobrudzha;522;1.18;6.1;13.8;2.32;1.15;1.53;2.35;5.75;2.6
15:00;Sub;25.10.;FRO2;Skala Itrottarfelag;AB Argir;490;1.97;3.45;3.2;2.2;1.17;1.6;1.53;3.65;1.8
15:00;Sub;25.10.;IRK1;Al Karma;Al Kahraba;;1.8;3.1;4.3;1.45;1.55;2.6;2.35;;
15:00;Sub;25.10.;JER1;Ararat-Armenia;BKMA;498;1.3;5.15;8.3;2.32;1.15;1.53;1.93;4.6;2.17
15:00;Sub;25.10.;MAĐ1;DVTK;Paks;531;3.7;3.95;1.78;2.65;1.11;1.42;1.43;3.2;1.62
15:00;Sub;25.10.;MAĐ2;Videoton Fehervar;Szeged;501;2.65;3.35;2.45;1.75;1.32;1.97;1.8;4.55;2.2
15:00;Sub;25.10.;MAR1;IR Tanger;Maghreb Fez;499;3.1;2.55;2.7;1.4;1.57;2.7;2.1;6.25;2.95
15:00;Sub;25.10.;NIG1;Kano Pillars;Niger Tornadoes;;2.13;2.9;3.4;1.5;1.48;2.42;2.05;;
15:00;Sub;25.10.;POL3;Chojniczanka;Podhale Nowy Targ;500;2.4;3.3;2.75;1.88;1.26;1.82;1.67;4.2;2.02
15:00;Sub;25.10.;POR23;Sporting CP U23;Leiria U23;490;1.87;3.65;3.6;2.07;1.2;1.67;1.62;3.9;1.9
15:00;Sub;25.10.;ŠPA4;Marino de Luanco;Numancia;501;2.6;2.9;2.65;1.47;1.5;2.48;2.08;5.8;2.75
15:00;Sub;25.10.;SRB2;Trayal Krusevac;Kabel Novi Sad;490;1.9;3.45;3.7;1.7;1.35;2.05;1.92;4.95;2.4
15:00;Sub;25.10.;UKR1;Obolon;Polissya Zhytomyr;500;5.65;3.55;1.6;1.57;1.42;2.25;2.25;6.15;2.85
15:15;Sub;25.10.;ITA2;Carrarese;Venezia;1308;2.85;3.3;2.45;1.7;1.35;2.15;1.85;4.85;2.4
15:30;Sub;25.10.;AUT3;Saalfelden;Altach U21;490;2.15;3.6;2.7;2.33;1.15;1.53;1.48;3.45;1.7
15:30;Sub;25.10.;ČIL2;CD Santa Cruz;San Marcos de Arica;501;2.8;3.15;2.43;1.65;1.37;2.12;1.87;4.95;2.35
15:30;Sub;25.10.;ČIL2;Recoleta;Curico Unido;501;2.25;3.15;3.05;1.65;1.37;2.12;1.88;5.0;2.37
15:30;Sub;25.10.;ČIL2;San Felipe;S. Morning;500;2.0;3.3;3.55;1.62;1.38;2.15;1.95;5.15;2.47
15:30;Sub;25.10.;ČIL3;Concon National;Brujas de Salamanca;490;2.03;3.5;3.0;1.95;1.24;1.75;1.67;4.1;2.0
15:30;Sub;25.10.;ITA3;Arzignano;Lumezzane;500;2.13;3.0;3.5;1.55;1.43;2.27;1.95;5.4;2.5
15:30;Sub;25.10.;ITA3;Renate;Lecco;498;2.85;2.8;2.65;1.42;1.55;2.65;2.13;6.15;2.85
15:30;Sub;25.10.;ITA3;Campobasso;Rimini;500;1.82;3.4;4.1;1.6;1.4;2.17;2.03;5.4;2.6
15:30;Sub;25.10.;ITA3;Carpi;Gubbio;500;2.28;3.05;3.15;1.48;1.5;2.45;2.1;5.8;2.75
15:30;Sub;25.10.;ITA3;Siracusa;Casarano;501;2.85;3.15;2.35;1.72;1.33;2.0;1.78;4.65;2.2
15:30;Sub;25.10.;POL1;Pogon Szczecin;Cracovia;909;2.35;3.6;2.8;1.97;1.25;1.83;1.67;4.1;2.08
15:30;Sub;25.10.;SLO1;Maribor;Primorje;527;1.35;4.85;7.1;2.5;1.12;1.47;1.7;3.95;1.9
15:30;Sub;25.10.;ŠPA4;Zaragoza B;SD Logrones;501;2.65;3.15;2.4;1.65;1.37;2.1;1.87;4.9;2.35
15:30;Sub;25.10.;ŠPA4;UCAM Murcia;CD Estepona;499;1.82;3.2;4.05;1.57;1.42;2.25;2.05;5.6;2.65
15:30;Sub;25.10.;ŠPA4;San Sebastian Reyes;CD Coria;501;2.3;2.85;3.05;1.5;1.45;2.37;2.0;5.6;2.6
15:30;Sub;25.10.;ŠVE1;Oster;Degerfors;3057;2.43;3.45;2.75;1.9;1.28;1.9;1.7;4.3;2.15
16:00;Sub;25.10.;SRB1;Zeleznicar Pancevo;Cukaricki;2940;2.25;3.65;2.9;1.97;1.23;1.75;1.65;4.0;2.02
16:00;Sub;25.10.;ITA1;Napoli;Inter Milan;3232;3.1;3.2;2.45;1.75;1.35;2.1;1.78;5.05;2.35
16:00;Sub;25.10.;ŠVA1;Sion;Thun;1228;2.27;3.45;3.0;2.03;1.23;1.78;1.62;4.0;2.0
16:00;Sub;25.10.;ŠVA1;St. Gallen;Grasshoppers;1198;1.78;3.8;4.2;2.25;1.18;1.65;1.6;3.8;1.9
16:00;Sub;25.10.;AFCCL;Al Ansar;Al Kuwait;501;2.95;3.35;2.23;1.72;1.33;2.0;1.82;4.65;2.25
16:00;Sub;25.10.;ALŽ1;Constantine;Olympique Akbou;498;1.87;3.1;4.4;1.45;1.5;2.5;2.23;6.3;2.95
16:00;Sub;25.10.;BHR2;Al Ittifaq Maqaba;Al Ittihad;;2.75;3.25;2.28;1.9;1.25;1.8;1.65;;
16:00;Sub;25.10.;BHR2;Al-Hala;Buri Cultural SC;;1.38;4.25;6.75;2.0;1.22;1.72;1.98;;
16:00;Sub;25.10.;BHR2;Busaiteen;Isa Town;;3.2;3.4;1.98;1.85;1.28;1.85;1.75;;
16:00;Sub;25.10.;ČEŠ1;Liberec;Jablonec;2928;2.35;3.15;3.1;1.67;1.35;2.07;1.82;4.85;2.35
16:00;Sub;25.10.;HOL3;De Treffers;Rijnsburgse Boys;501;2.4;3.45;2.47;2.25;1.17;1.57;1.5;3.55;1.75
16:00;Sub;25.10.;HRV1;Varazdin;Slaven Belupo;530;2.2;3.35;3.25;1.7;1.35;2.05;1.85;4.85;2.4
16:00;Sub;25.10.;KIP1;Ol. Nicosia;Apollon;501;4.8;3.45;1.7;1.63;1.38;2.13;2.05;5.5;2.6
16:00;Sub;25.10.;LUK1;Niederkorn;Racing Luxembourg;490;1.92;3.45;3.35;1.92;1.25;1.78;1.7;4.2;2.03
16:00;Sub;25.10.;NOR1;Sarpsborg;KFUM Oslo;2854;2.95;3.45;2.3;1.98;1.24;1.82;1.65;4.1;2.05
16:00;Sub;25.10.;OMNK;Ibri;Sur Club;492;2.8;3.1;2.32;1.6;1.4;2.17;1.9;5.1;2.43
16:00;Sub;25.10.;RUS1;CSKA Moscow;Krylya Sovetov;528;1.4;4.5;7.8;1.88;1.26;1.82;2.1;5.35;2.6
16:00;Sub;25.10.;RUS2;Torpedo Moscow;FK Chayka;499;1.4;4.3;7.3;1.8;1.29;1.9;2.2;5.7;2.65
16:00;Sub;25.10.;SVK1;Kosice;Podbrezova;530;1.95;3.8;3.2;2.25;1.17;1.57;1.55;3.6;1.78
16:00;Sub;25.10.;ŠPA4;Langreo;Atl. Astorga;499;1.8;3.2;4.15;1.53;1.45;2.33;2.15;5.85;2.8
16:00;Sub;25.10.;ŠPA4;Real Avila;UD Samano;499;1.4;3.6;8.7;1.65;1.37;2.1;2.3;6.45;2.8
16:00;Sub;25.10.;ŠPA4;Gernika;Ejea;501;2.35;2.8;3.1;1.5;1.47;2.4;2.0;5.6;2.6
16:00;Sub;25.10.;ŠPA4;CD Extremadura;Xerez D.F.C.;500;1.75;3.25;4.35;1.62;1.38;2.15;2.0;5.4;2.55
16:00;Sub;25.10.;ŠPA4;Yeclano;Linares;499;1.95;2.9;3.95;1.5;1.48;2.42;2.08;5.9;2.7
16:00;Sub;25.10.;ŠPA4;RSD Alcala;Tenerife B;501;2.4;2.85;2.9;1.57;1.42;2.25;1.9;5.25;2.45
16:00;Sub;25.10.;ŠVA2;Bellinzona;Lausanne Ouchy;530;4.3;3.8;1.7;2.0;1.23;1.73;1.73;4.25;2.05
16:00;Sub;25.10.;TUR2;Sakaryaspor;Keciorengucu;500;2.3;3.5;2.75;1.9;1.25;1.8;1.67;4.1;2.0
16:00;Sub;25.10.;TUR3;Ankaragucu;Sanliurfaspor;501;2.47;3.15;2.55;1.75;1.31;1.95;1.75;4.55;2.17
16:00;Sub;25.10.;TUR3;Bursaspor;Musspor;498;1.38;4.2;6.85;2.0;1.23;1.73;1.98;4.95;2.3
16:00;Sub;25.10.;UAEK;Al Nasr Dubai;Bani Yas;504;1.62;3.65;4.6;1.95;1.23;1.75;1.77;4.4;2.15
16:15;Sub;25.10.;BEL1;KV Mechelen;Leuven;3105;2.13;3.45;3.25;1.92;1.26;1.88;1.7;4.25;2.12
16:15;Sub;25.10.;ISL1;Vikingur Reykjavik;Valur;531;1.62;4.4;4.15;3.15;1.06;1.31;1.38;2.95;1.52
16:15;Sub;25.10.;IZR1;Hapoel Haifa;Beitar Jerusalem;530;3.9;3.7;1.8;2.13;1.19;1.63;1.6;3.85;1.87
16:15;Sub;25.10.;IZR1;SC Ashdod;Hapoel Petah Tikva;529;2.9;3.3;2.3;1.8;1.29;1.9;1.72;4.4;2.1
16:15;Sub;25.10.;VELS1;Cardiff Metropolitan;Flint Town United;501;2.05;3.5;3.2;2.07;1.2;1.67;1.6;3.85;1.87
16:30;Sub;25.10.;ENG1;Manchester Utd;Brighton;3721;2.05;4.0;3.3;2.5;1.18;1.55;1.52;3.6;1.8
16:30;Sub;25.10.;NEM1;Dortmund;FC Koln;3610;1.43;5.05;6.9;2.95;1.13;1.4;1.58;3.65;1.8
16:30;Sub;25.10.;ŠPA1;Ath Bilbao;Getafe;3032;1.73;3.45;5.8;1.48;1.57;2.7;2.55;7.5;3.6
16:30;Sub;25.10.;ENG5;Tamworth;Boston United;531;1.8;3.55;4.0;1.85;1.27;1.85;1.77;4.45;2.13
16:30;Sub;25.10.;GRČ1;Panserraikos;AEL Larissa;3045;2.35;3.3;3.0;1.63;1.38;2.15;1.9;5.0;2.5
16:30;Sub;25.10.;IZR1;Hapoel Jerusalem;Sakhnin;530;2.18;3.25;3.15;1.7;1.34;2.02;1.82;4.75;2.27
16:30;Sub;25.10.;IZR1;Ironi Tiberias;Maccabi Haifa;527;6.9;4.3;1.4;2.25;1.17;1.58;1.75;4.25;2.0
16:30;Sub;25.10.;KAT1;Al Sadd;Al Arabi Doha;502;1.65;4.3;4.1;3.2;1.06;1.3;1.35;2.9;1.5
16:30;Sub;25.10.;PRIW;England Wom.;Brazil Wom.;501;1.65;3.95;4.5;2.25;1.17;1.58;1.6;3.8;1.85
16:30;Sub;25.10.;SIRS1;Larne;Bangor FC;499;1.4;4.3;7.2;2.0;1.22;1.72;1.95;4.85;2.25
16:30;Sub;25.10.;ŠPA2;Burgos;R. Sociedad B;3090;1.73;3.45;5.1;1.58;1.45;2.38;2.18;6.0;2.95
16:30;Sub;25.10.;ŠPA2;Granada;Cadiz;3153;2.35;3.1;3.2;1.58;1.43;2.37;1.97;5.4;2.65
16:30;Sub;25.10.;ŠPA3;CF Talavera;Osasuna B;500;2.05;3.2;3.45;1.6;1.4;2.17;1.95;5.2;2.47
16:30;Sub;25.10.;ŠPA3;Sabadell;Gimnastic;496;2.2;2.9;3.5;1.42;1.55;2.65;2.2;6.3;2.95
16:30;Sub;25.10.;ŠPA3;Sanluqueno;Torremolinos;500;2.05;3.05;3.7;1.55;1.43;2.3;2.0;5.5;2.55
16:30;Sub;25.10.;ŠPA4;Utebo FC;Amorebieta;501;1.9;3.3;3.6;1.68;1.35;2.05;1.9;5.0;2.4
16:30;Sub;25.10.;URU1;Juventud;Plaza Colonia;499;2.1;2.9;3.8;1.48;1.5;2.45;2.07;5.9;2.7
16:45;Sub;25.10.;HOL1;Sparta Rotterdam;SC Telstar;2835;1.88;3.95;3.6;2.48;1.14;1.55;1.5;3.45;1.75
17:00;Sub;25.10.;FRA1;Monaco;Toulouse;3153;1.9;3.95;3.85;2.45;1.19;1.55;1.55;3.7;1.82
17:00;Sub;25.10.;POR1;Santa Clara;AVS;3264;1.55;3.55;7.3;1.63;1.4;2.27;2.2;6.15;2.85
17:00;Sub;25.10.;TUR1;Trabzonspor;Eyupspor;3130;1.57;3.95;5.75;1.98;1.24;1.82;1.83;4.6;2.25
